TIME_PERIOD,TIME_IDENTIFIER,TRUST_GROUP_TYPE,TRUST_NAME,TRUST_UID,TRUST_ID,TRUST_COMPANIES_HOUSE_NUMBER,TRUST_UKPRN,TRUST_LEADREGION,INSTITUTIONS_MATPTINC,NUMINST_MATPTINC,NUMINST_CONVERTER_MATPTINC,NUMINST_SPONSOR_MATPTINC,NUMINST_OTHERACADEMY_MATPTINC,NUMINST_FSM6CLA1A_MATPTINC,NUMINST_3_MATPTINC,NUMINST_4_MATPTINC,NUMINST_5PLUS_MATPTINC,TPUP_MATPTINC,KS2ASS_MATPTINC,PFSM6CLA1A_MATPTINC,PNOTFSM6CLA1A_MATPTINC,PEALGRP2_MATPTINC,PSEN_ALL4_MATPTINC,ATT8SCR_WGTAVG,P8MEACOV,P8MEA_WGTAVG,P8CILOW,P8CIUPP,PTL2BASICS_95_WGTAVG,EBACCAPS_WGTAVG,PTEBACC_95_WGTAVG,PTEBACC_94_WGTAVG,PTEBACC_E_PTQ_EE_WGTAVG,ATT8SCR_WGTAVG_FSM6CLA1A,P8MEACOV_FSM6CLA1A,P8MEA_WGTAVG_FSM6CLA1A,P8CILOW_FSM6CLA1A,P8CIUPP_FSM6CLA1A,PTL2BASICS_95_WGTAVG_FSM6CLA1A,EBACCAPS_WGTAVG_FSM6CLA1A,PTEBACC_95_WGTAVG_FSM6CLA1A,PTEBACC_94_WGTAVG_FSM6CLA1A,PTEBACC_E_PTQ_EE_WGTAVG_FSM6CLA1A,ATT8SCR_WGTAVG_NFSM6CLA1A,P8MEACOV_NFSM6CLA1A,P8MEA_WGTAVG_NFSM6CLA1A,P8CILOW_NFSM6CLA1A,P8CIUPP_NFSM6CLA1A,PTL2BASICS_95_WGTAVG_NFSM6CLA1A,EBACCAPS_WGTAVG_NFSM6CLA1A,PTEBACC_95_WGTAVG_NFSM6CLA1A,PTEBACC_94_WGTAVG_NFSM6CLA1A,PTEBACC_E_PTQ_EE_WGTAVG_NFSM6CLA1A,INSTITUTIONS_INMAT,NUMINST_INMAT,NUMINST_CONVERTER_INMAT,NUMINST_SPONSOR_INMAT,NUMINST_OTHERACADEMY_INMAT,TPUP_INMAT,PFSM6CLA1A_INMAT,PNOTFSM6CLA1A_INMAT
202122,AcademicYear,Multi-academy trust,ACTIVATE LEARNING EDUCATION TRUST,15710,TR02786,8707909,10060613,South East,139268;141111;142024;145155;145945;146375,6,0,2,4,6,0,2,4,617,103.5,22%,78%,11%,24%,43.9,92%,-0.54,-0.65,-0.42,41%,3.7,11%,14%,20%,34.3,97%,-1.13,-1.37,-0.88,23%,2.78,2%,3%,9%,46.6,90%,-0.36,-0.49,-0.23,47%,3.95,13%,18%,23%,139268;141111;142024;145155;145945;146375,6,0,2,4,617,22%,78%
202122,AcademicYear,Multi-academy trust,ACER TRUST,15720,TR01414,9591931,10060976,South East,142104;143984;144008,3,3,0,0,3,0,0,3,538,104.2,15%,85%,8%,19%,50,95%,0.01,-0.11,0.13,50%,4.36,17%,21%,26%,34.7,94%,-0.95,-1.26,-0.64,19%,2.85,4%,4%,7%,52.8,95%,0.18,0.05,0.32,56%,4.63,20%,24%,29%,142104;143984;144008,3,3,0,0,538,15%,85%
202122,AcademicYear,Multi-academy trust,RED KITE LEARNING TRUST,15727,TR00969,7523507,10054307,Yorkshire and the Humber,136497;138304;141883;146247,4,2,1,1,4,1,1,2,771,104.1,23%,77%,7%,14%,51.6,93%,0.04,-0.06,0.14,59%,4.69,34%,41%,50%,35,92%,-0.72,-0.94,-0.51,30%,3.13,17%,21%,33%,56.2,94%,0.25,0.13,0.37,67%,5.12,39%,46%,55%,136497;138304;141883;146247,4,2,1,1,771,23%,77%
202122,AcademicYear,Multi-academy trust,CONSILIUM ACADEMIES,15728,TR00082,9495671,10061209,North East,138314;143059;143845;144199;144200;144937;144990;145490,8,5,3,0,8,0,2,6,1147,103.3,37%,63%,12%,16%,41.1,96%,-0.69,-0.77,-0.61,35%,3.46,9%,13%,20%,32.9,95%,-1.14,-1.27,-1,17%,2.72,3%,7%,15%,46.1,96%,-0.42,-0.52,-0.31,47%,3.92,12%,16%,23%,138314;143059;143845;144199;144200;144937;144990;145490,8,5,3,0,1147,37%,63%
202122,AcademicYear,Multi-academy trust,THE FUTURES TRUST,15732,TR01671,8678162,10060589,West Midlands,140248;142339;145179,3,2,1,0,3,0,1,2,564,100.7,34%,66%,32%,18%,47.8,92%,0.36,0.23,0.48,48%,4.14,13%,17%,24%,43,94%,-0.03,-0.23,0.18,39%,3.69,9%,14%,21%,50.3,90%,0.56,0.41,0.71,52%,4.37,16%,18%,26%,140248;142339;145179;148417,4,3,1,0,723,31%,69%
202122,AcademicYear,Multi-academy trust,THE GREAT SCHOOLS TRUST,15758,TR00892,7641004,10058757,North West,137675;138260;138562,3,0,1,2,3,0,0,3,347,102,44%,56%,24%,17%,45.8,80%,-0.01,-0.18,0.15,45%,4.26,29%,39%,70%,33.8,81%,-0.63,-0.88,-0.38,25%,3.05,14%,23%,51%,55.4,80%,0.48,0.26,0.7,61%,5.23,40%,52%,85%,137675;138260;138562,3,0,1,2,347,44%,56%
202122,AcademicYear,Multi-academy trust,MAIDEN ERLEGH TRUST,15762,TR01378,7548754,10058569,South East,136637;141886;146103,3,1,1,1,3,0,1,2,518,104.6,15%,85%,32%,11%,55.3,89%,0.48,0.35,0.6,63%,5.19,37%,50%,68%,40.2,91%,-0.14,-0.47,0.18,36%,3.63,12%,24%,44%,58.1,89%,0.59,0.45,0.73,68%,5.47,42%,54%,72%,136637;141886;146103,3,1,1,1,518,15%,85%
202122,AcademicYear,Multi-academy trust,CUMBRIA EDUCATION TRUST,15765,TR02488,7698631,10059094,North West,137252;141499;146634,3,1,2,0,3,1,0,2,497,102.4,23%,77%,2%,14%,45,99%,-0.23,-0.36,-0.11,40%,3.85,9%,17%,28%,33.2,99%,-0.85,-1.11,-0.59,19%,2.82,2%,10%,26%,48.3,98%,-0.06,-0.2,0.08,46%,4.14,11%,19%,28%,137252;141499;146634,3,1,2,0,497,23%,77%
202122,AcademicYear,Multi-academy trust,FINHAM PARK MULTI-ACADEMY TRUST,15766,TR00790,7700317,10059110,West Midlands,136963;141939;142960,3,2,0,1,3,0,0,3,500,103.4,22%,78%,21%,14%,49.8,92%,0.08,-0.05,0.21,51%,4.5,30%,40%,67%,37.2,93%,-0.59,-0.87,-0.32,25%,3.07,9%,17%,35%,53.3,92%,0.27,0.12,0.41,58%,4.9,36%,47%,75%,136963;141939;142960;148429,4,3,0,1,636,26%,74%
202122,AcademicYear,Multi-academy trust,UNITED ENDEAVOUR TRUST,15863,TR03224,9679560,10061008,West Midlands,142277;142278;145047,3,3,0,0,3,0,0,3,379,104.1,23%,77%,5%,7%,46.2,99%,-0.38,-0.52,-0.23,40%,3.84,10%,13%,26%,38.6,99%,-0.66,-0.96,-0.37,24%,3.09,2%,6%,18%,48.4,99%,-0.29,-0.45,-0.13,45%,4.06,12%,15%,28%,142277;142278;145047,3,3,0,0,379,23%,77%
202122,AcademicYear,Multi-academy trust,GIRLS' LEARNING TRUST,15882,TR01513,7627961,10058720,London,136789;136795;136797,3,3,0,0,3,0,1,2,656,110.8,14%,86%,30%,6%,72.6,93%,0.69,0.57,0.8,85%,6.64,51%,55%,60%,59.7,98%,0.26,-0.03,0.56,65%,5.11,24%,28%,37%,74.5,92%,0.75,0.63,0.87,88%,6.87,55%,59%,64%,136789;136795;136797,3,3,0,0,656,14%,86%
202122,AcademicYear,Multi-academy trust,THE DE FERRERS TRUST,15884,TR00635,7442789,10058411,West Midlands,136414;144069;144533,3,3,0,0,3,0,0,3,716,102.5,25%,75%,9%,17%,48.2,97%,0.11,0.01,0.22,53%,4.19,20%,26%,30%,36.7,97%,-0.32,-0.53,-0.11,29%,3.09,4%,9%,15%,52.2,97%,0.26,0.14,0.38,61%,4.57,25%,31%,35%,136414;144069;144533,3,3,0,0,716,25%,75%
202122,AcademicYear,Multi-academy trust,ANGLIAN LEARNING,16031,TR00257,7564749,10058649,East of England,136677;136775;137427;142035,4,3,1,0,4,0,0,4,741,104.9,16%,84%,9%,11%,54.1,94%,0.23,0.12,0.33,58%,4.89,30%,36%,41%,39.1,93%,-0.43,-0.69,-0.17,29%,3.44,12%,16%,25%,57,95%,0.36,0.24,0.47,63%,5.18,33%,40%,44%,136442;136677;136775;137427;138734;142035,6,5,1,0,1079,14%,86%
202122,AcademicYear,Multi-academy trust,THE WENSUM TRUST,16054,TR01023,7982312,10059670,East of England,138039;138758;145089,3,3,0,0,3,0,1,2,428,102.8,26%,74%,6%,8%,43.6,98%,-0.39,-0.52,-0.25,39%,3.97,13%,21%,42%,35,96%,-0.78,-1.04,-0.51,27%,3.18,8%,12%,29%,46.7,99%,-0.25,-0.41,-0.1,43%,4.25,15%,24%,47%,138039;138758;145089,3,3,0,0,428,26%,74%
202122,AcademicYear,Multi-academy trust,LAUNCESTON COLLEGE,16055,TR01285,8150106,10059947,South West,139155;142540;146567,3,1,1,1,3,1,0,2,491,102.8,30%,70%,2%,18%,43.4,97%,-0.41,-0.54,-0.29,36%,4.07,21%,33%,71%,33.2,96%,-1.02,-1.26,-0.79,19%,3.01,10%,18%,55%,47.6,98%,-0.17,-0.32,-0.02,43%,4.51,25%,38%,78%,139155;142540;146567,3,1,1,1,491,30%,70%
202122,AcademicYear,Multi-academy trust,THE TWO COUNTIES TRUST,16093,TR00097,7972029,10059639,East Midlands,137158;137981;142725;142741;144391;145109;145966;146451,8,6,2,0,8,1,2,5,1667,103,27%,73%,3%,14%,46.2,98%,-0.15,-0.22,-0.08,45%,3.91,13%,20%,28%,36.1,98%,-0.59,-0.72,-0.46,25%,2.94,5%,8%,16%,49.9,98%,0.01,-0.07,0.09,52%,4.26,17%,24%,32%,137158;137981;142725;142741;144391;145109;145966;146451;147400,9,7,2,0,1820,28%,72%
202122,AcademicYear,Multi-academy trust,ASTREA ACADEMY TRUST,16104,TR03436,9791051,10061035,Yorkshire and the Humber,136992;137305;137434;143907;146369;146370;146501,7,4,3,0,7,2,3,2,1384,102.8,27%,73%,8%,16%,45.6,97%,-0.2,-0.27,-0.12,42%,4.21,23%,32%,54%,32.9,97%,-0.92,-1.07,-0.78,20%,2.96,10%,16%,41%,50.2,97%,0.07,-0.02,0.16,51%,4.67,28%,38%,59%,136992;137305;137434;143907;146369;146370;146501,7,4,3,0,1384,27%,73%
202122,AcademicYear,Multi-academy trust,TOVE LEARNING TRUST,16243,TR01990,7525820,10058513,East Midlands,129342;135335;135956;136488;143421;145736;146209,7,2,5,0,7,3,2,2,1241,103.1,28%,72%,11%,14%,47.4,97%,-0.11,-0.19,-0.03,48%,4.07,11%,16%,24%,39.2,98%,-0.46,-0.61,-0.31,34%,3.25,4%,8%,16%,50.2,96%,0.02,-0.08,0.11,52%,4.35,13%,19%,27%,129342;135335;135956;136488;143421;145736;146209;148835,8,2,6,0,1514,30%,70%
202122,AcademicYear,Multi-academy trust,EMPOWER LEARNING ACADEMY TRUST,16251,TR00946,7702119,10059123,London,136576;137197;139307,3,3,0,0,3,0,0,3,479,104.5,26%,74%,11%,12%,45.7,95%,-0.49,-0.62,-0.36,41%,4.09,19%,28%,48%,36.8,95%,-1.01,-1.27,-0.76,24%,3.18,7%,14%,33%,48.8,95%,-0.3,-0.45,-0.15,47%,4.4,23%,32%,54%,136576;137197;139307,3,3,0,0,479,26%,74%
202122,AcademicYear,Multi-academy trust,DANES EDUCATIONAL TRUST,16254,TR02032,7671949,10058906,East of England,136901;144402;147246;147535,4,3,0,1,4,2,0,2,688,106,13%,87%,9%,16%,58.3,93%,0.4,0.29,0.51,64%,5.3,37%,47%,59%,40.6,95%,-0.36,-0.66,-0.05,32%,3.46,11%,15%,37%,60.5,93%,0.5,0.39,0.62,68%,5.54,40%,51%,62%,136901;139416;144402;147246;147535,5,3,0,2,784,14%,86%
202122,AcademicYear,Multi-academy trust,THE SIGMA TRUST,16257,TR00517,7926573,10059545,East of England,137927;137937;137944;138084;145061;146794;146795,7,6,1,0,7,2,0,5,1677,103.3,23%,77%,4%,11%,45.1,97%,-0.27,-0.33,-0.2,40%,3.73,10%,14%,19%,34.2,98%,-0.9,-1.04,-0.76,20%,2.73,3%,4%,7%,48.5,96%,-0.06,-0.14,0.01,46%,4.04,12%,17%,23%,137927;137937;137944;138084;145061;146794;146795,7,6,1,0,1677,23%,77%
202122,AcademicYear,Multi-academy trust,QUAERERE ACADEMIES TRUST,16332,TR01702,6221748,10058213,,135449;141698;146383,3,0,3,0,3,1,0,2,701,102.7,32%,68%,22%,12%,47.9,96%,0.02,-0.09,0.13,47%,4.25,26%,34%,47%,41.6,96%,-0.32,-0.51,-0.13,34%,3.59,15%,24%,34%,50.6,96%,0.17,0.04,0.3,53%,4.54,30%,39%,53%,135449;141698;146383,3,0,3,0,701,32%,68%
202122,AcademicYear,Multi-academy trust,SAPIENTIA EDUCATION TRUST,16336,TR02551,7466353,10058443,East of England,136481;137901;145776;146144,4,4,0,0,4,0,3,1,533,105,13%,87%,5%,15%,55.5,91%,0.34,0.21,0.46,61%,5.16,31%,43%,68%,43.3,94%,-0.11,-0.45,0.23,42%,3.95,16%,23%,59%,57.3,91%,0.41,0.27,0.54,64%,5.34,34%,46%,69%,136481;137901;139572;140534;145776;146144,6,5,1,0,790,15%,85%
202122,AcademicYear,Multi-academy trust,LIGHTHOUSE SCHOOLS PARTNERSHIP,16340,TR00876,7662102,10058855,South West,136722;136856;145482,3,3,0,0,3,0,2,1,754,105.5,11%,89%,2%,13%,54.4,97%,0.19,0.08,0.29,60%,4.95,33%,45%,58%,41,98%,-0.54,-0.85,-0.24,28%,3.55,8%,16%,36%,56,97%,0.27,0.17,0.38,63%,5.12,36%,49%,61%,136722;136856;145482,3,3,0,0,754,11%,89%
202122,AcademicYear,Multi-academy trust,THE PRIORY LEARNING TRUST,16417,TR01687,7698707,10059096,South West,137300;143137;146439,3,1,2,0,3,1,0,2,738,102.5,22%,78%,6%,9%,45,97%,-0.21,-0.32,-0.11,39%,3.75,7%,11%,16%,36.9,96%,-0.72,-0.95,-0.5,24%,3.1,6%,10%,16%,47.3,97%,-0.08,-0.19,0.04,44%,3.93,8%,11%,16%,137300;143137;146439,3,1,2,0,738,22%,78%
202122,AcademicYear,Multi-academy trust,THE LEARNING TRUST,16429,TR00495,7523884,10058507,North West,136645;143817;144742,3,1,1,1,3,0,0,3,350,105.9,17%,83%,4%,11%,54.9,88%,0.26,0.1,0.42,60%,4.9,25%,33%,46%,39.5,91%,-0.57,-0.95,-0.19,33%,3.41,3%,10%,34%,58,87%,0.43,0.26,0.61,65%,5.19,29%,37%,49%,136645;143817;144742,3,1,1,1,350,17%,83%
202122,AcademicYear,Multi-academy trust,SFAET LTD,16518,TR01762,7689980,10058976,London,137396;143877;146309,3,2,1,0,3,0,1,2,404,105.4,28%,72%,11%,15%,48.6,96%,-0.39,-0.53,-0.25,52%,4.58,31%,45%,73%,40.9,97%,-0.76,-1.03,-0.5,39%,3.74,22%,29%,53%,51.6,96%,-0.25,-0.41,-0.08,57%,4.9,35%,51%,80%,137396;143877;146309,3,2,1,0,404,28%,72%
202122,AcademicYear,Multi-academy trust,SOUTH EAST SURREY SCHOOLS EDUCATION TRUST,16540,TR03597,10479401,10064268,South East,143901;143902;143903,3,3,0,0,3,0,0,3,566,105,19%,81%,6%,16%,49.9,95%,-0.19,-0.31,-0.07,51%,4.54,25%,34%,49%,35.7,95%,-0.94,-1.21,-0.66,24%,3.11,8%,13%,26%,53.1,95%,-0.01,-0.15,0.12,57%,4.87,29%,39%,54%,143901;143902;143903,3,3,0,0,566,19%,81%
202122,AcademicYear,Multi-academy trust,EMMANUEL SCHOOLS FOUNDATION,16552,TR03704,4464331,10064192,North East,134223;135007;135619;138567;147178,5,1,3,1,5,2,0,3,858,102.9,35%,65%,6%,16%,44.2,95%,-0.33,-0.43,-0.23,38%,3.8,15%,22%,36%,34.6,93%,-0.89,-1.05,-0.72,21%,2.87,8%,10%,23%,49.3,97%,-0.04,-0.16,0.08,47%,4.3,20%,29%,43%,134223;135007;135619;138567;147178,5,1,3,1,858,35%,65%
202122,AcademicYear,Multi-academy trust,STOUR VALE ACADEMY TRUST,16572,TR00704,7865663,10059465,West Midlands,137812;139872;141712,3,3,0,0,3,0,1,2,636,104,19%,81%,5%,13%,50.1,98%,0.07,-0.04,0.18,50%,4.42,24%,30%,40%,38.8,96%,-0.57,-0.83,-0.32,25%,3.37,10%,16%,29%,52.7,98%,0.21,0.09,0.34,55%,4.67,27%,34%,43%,137701;137812;139872;141712,4,4,0,0,925,26%,74%
202122,AcademicYear,Multi-academy trust,ZENITH MULTI ACADEMY TRUST,16575,TR01255,7559293,10058621,East of England,136577;138865;147031,3,2,1,0,3,1,1,1,711,103.4,23%,77%,3%,13%,47.9,98%,-0.1,-0.21,0,46%,4.19,22%,31%,43%,33.9,98%,-0.86,-1.08,-0.64,18%,2.85,9%,12%,26%,51.5,99%,0.09,-0.03,0.21,54%,4.54,25%,35%,47%,136577;138865;147031,3,2,1,0,711,23%,77%
202122,AcademicYear,Multi-academy trust,THE BAY LEARNING TRUST,16599,TR01795,7588464,10058677,North West,136731;145082;147115,3,2,1,0,3,1,1,1,583,103.4,26%,74%,4%,11%,50.3,99%,0.12,0,0.23,48%,4.26,10%,13%,29%,39.9,99%,-0.49,-0.71,-0.26,26%,3.29,3%,5%,20%,53.8,99%,0.32,0.19,0.45,55%,4.59,12%,16%,32%,136731;145082;147115;147260,4,3,1,0,682,26%,74%
202122,AcademicYear,Multi-academy trust,STOWE VALLEY MULTI ACADEMY TRUST,16616,TR03608,10445759,10064277,West Midlands,143905;145575;147432,3,2,1,0,3,1,0,2,557,103.5,19%,81%,6%,17%,50.5,94%,0.16,0.04,0.28,52%,4.48,23%,31%,38%,36.6,92%,-0.45,-0.73,-0.18,24%,3.05,6%,13%,18%,53.9,94%,0.3,0.17,0.44,59%,4.83,27%,36%,43%,143905;145575;147432,3,2,1,0,557,19%,81%
202122,AcademicYear,Multi-academy trust,WEYDON MULTI ACADEMY TRUST,16644,TR02463,7552535,10058582,South East,136531;137314;144520,3,3,0,0,3,0,0,3,585,106.4,12%,88%,4%,13%,57.7,97%,0.29,0.18,0.41,65%,5.08,26%,30%,36%,39.3,94%,-0.83,-1.17,-0.49,32%,3.3,7%,11%,15%,60.2,97%,0.44,0.32,0.57,70%,5.32,28%,33%,39%,136531;137019;137314;144520,4,4,0,0,747,12%,88%
202122,AcademicYear,Multi-academy trust,MAGNA LEARNING PARTNERSHIP,16649,TR02045,7865850,10059466,South West,136183;137827;144388;144389,4,3,1,0,4,0,1,3,496,101.6,20%,80%,5%,18%,42.9,94%,-0.28,-0.41,-0.15,38%,3.85,7%,11%,17%,31.5,94%,-0.88,-1.17,-0.59,14%,2.69,1%,2%,9%,45.6,93%,-0.13,-0.28,0.01,44%,4.13,8%,14%,19%,136183;137827;144388;144389,4,3,1,0,496,20%,80%
202122,AcademicYear,Multi-academy trust,WAVENEY VALLEY ACADEMIES TRUST,16656,TR01927,7682294,10058936,East of England,137055;141236;145055,3,1,2,0,3,1,1,1,470,103.1,21%,79%,3%,16%,47.1,97%,-0.1,-0.22,0.03,46%,3.89,9%,13%,17%,36.8,97%,-0.49,-0.77,-0.21,23%,3.02,5%,10%,13%,49.7,97%,0.01,-0.14,0.15,53%,4.12,10%,13%,19%,137055;141236;145055,3,1,2,0,470,21%,79%
202122,AcademicYear,Multi-academy trust,MULBERRY SCHOOLS TRUST,16669,TR03507,10035860,10064234,London,137789;143629;144756,3,2,0,1,3,0,1,2,416,104.2,60%,40%,57%,14%,54,95%,0.37,0.24,0.51,57%,4.93,35%,50%,82%,50.8,97%,0.22,0.04,0.39,50%,4.59,29%,42%,75%,58.7,93%,0.61,0.39,0.83,69%,5.42,45%,61%,91%,137789;143629;144756,3,2,0,1,416,60%,40%
202122,AcademicYear,Multi-academy trust,ENRICH LEARNING TRUST,16674,TR02552,7725111,10059209,East of England,137461;144018;144316,3,2,1,0,3,1,0,2,556,103.7,14%,86%,3%,13%,54.4,97%,0.5,0.38,0.62,59%,5.09,36%,49%,79%,43.2,97%,-0.05,-0.37,0.27,35%,3.92,10%,23%,62%,56.2,98%,0.59,0.46,0.72,62%,5.28,40%,53%,81%,137461;144018;144316;147505,4,3,1,0,671,15%,85%
202122,AcademicYear,Multi-academy trust,ROYAL WOOTTON BASSETT ACADEMY TRUST,16676,TR01828,7569743,10058663,South West,136911;137650;144773,3,3,0,0,3,1,0,2,534,102.9,21%,79%,15%,21%,46.4,89%,-0.06,-0.18,0.07,43%,4.14,19%,29%,51%,32.7,89%,-0.76,-1.03,-0.48,19%,2.86,10%,14%,33%,49.9,89%,0.12,-0.02,0.26,49%,4.47,21%,33%,55%,135804;136911;137650;144773,4,3,1,0,685,20%,80%
202122,AcademicYear,Multi-academy trust,THE CHALLENGE ACADEMY TRUST,16682,TR03727,10689247,10064284,North West,139196;141598;144799;145157;146765,5,2,3,0,5,1,0,4,830,104.3,24%,76%,7%,17%,50.2,97%,-0.07,-0.16,0.03,51%,4.43,21%,28%,44%,37.3,98%,-0.62,-0.82,-0.42,25%,3.16,9%,16%,33%,54.1,96%,0.11,0,0.22,60%,4.82,25%,32%,47%,139196;141598;144799;145157;146765,5,2,3,0,830,24%,76%
202122,AcademicYear,Multi-academy trust,SOUTH SUFFOLK LEARNING TRUST,16707,TR00707,7682993,10058940,East of England,136195;136918;137218;144214,4,3,1,0,4,1,0,3,622,103.4,24%,76%,5%,15%,46.3,97%,-0.31,-0.42,-0.2,42%,4.01,14%,20%,26%,33.1,98%,-0.88,-1.11,-0.65,17%,2.76,4%,8%,13%,50,97%,-0.15,-0.28,-0.02,49%,4.36,16%,23%,30%,136195;136918;137218;144214,4,3,1,0,622,24%,76%
202122,AcademicYear,Multi-academy trust,ADVANCE LEARNING PARTNERSHIP,16711,TR01611,7928558,10059549,North East,137903;144991;145564;147122,4,2,2,0,4,1,2,1,508,103.6,36%,64%,1%,15%,49.3,98%,0.03,-0.09,0.16,49%,3.95,16%,20%,25%,41.2,97%,-0.33,-0.54,-0.13,30%,3.17,8%,10%,17%,53.9,98%,0.24,0.08,0.39,59%,4.39,20%,26%,29%,137903;144991;145564;147122;148109;148706,6,4,2,0,750,35%,65%
202122,AcademicYear,Multi-academy trust,ALBAN ACADEMIES TRUST,16752,TR01869,7523557,10058506,East of England,136609;137038;146305,3,2,1,0,3,0,2,1,559,104.7,18%,82%,12%,28%,53.8,94%,0.18,0.06,0.3,57%,4.79,29%,38%,48%,35.8,96%,-0.79,-1.07,-0.51,23%,2.92,5%,10%,19%,57.6,94%,0.38,0.25,0.52,64%,5.18,35%,43%,54%,136609;137038;146305,3,2,1,0,559,18%,82%
202122,AcademicYear,Multi-academy trust,DUDLEY ACADEMIES TRUST,16764,TR03705,10897797,10066093,West Midlands,137390;137705;144657;144952,4,3,1,0,4,0,0,4,623,100.3,41%,59%,19%,13%,43,95%,-0.02,-0.13,0.1,39%,3.55,7%,9%,13%,37.8,98%,-0.25,-0.43,-0.08,27%,3.07,5%,7%,9%,46.7,93%,0.16,0.01,0.31,47%,3.89,8%,11%,17%,137390;137705;144657;144952,4,3,1,0,623,41%,59%
202122,AcademicYear,Multi-academy trust,KING EDWARD VI ACADEMY TRUST BIRMINGHAM,16826,TR03804,10654935,10065300,West Midlands,136152;137043;137044;137045;137046;137047;138937;143562;147440,9,7,2,0,9,1,1,7,1323,110.2,31%,69%,29%,9%,69.5,93%,0.47,0.39,0.55,83%,6.48,54%,59%,62%,58.3,98%,0.2,0.06,0.33,66%,5.27,34%,38%,43%,74,91%,0.59,0.5,0.69,90%,6.98,62%,67%,70%,136152;137043;137044;137045;137046;137047;138937;143562;147440;148684,10,8,2,0,1461,32%,68%
202122,AcademicYear,Multi-academy trust,THOMAS TELFORD MULTI ACADEMY TRUST,16830,TR01870,4798185,10058173,West Midlands,133697;134993;135149,3,0,3,0,3,0,0,3,576,103.2,32%,68%,13%,16%,47.6,98%,-0.1,-0.21,0.02,41%,4.08,18%,28%,48%,40.6,98%,-0.46,-0.67,-0.26,28%,3.38,12%,19%,35%,50.9,98%,0.07,-0.07,0.22,47%,4.41,21%,31%,55%,133697;134993;135149;140160,4,0,3,1,644,35%,65%
202122,AcademicYear,Multi-academy trust,THE BISHOP FRASER TRUST,16888,TR03689,11005401,10067113,North West,144044;144046;145314,3,3,0,0,3,0,3,0,612,105.2,26%,74%,13%,10%,49.6,94%,-0.26,-0.37,-0.14,53%,4.24,17%,25%,33%,39.3,94%,-0.6,-0.82,-0.37,34%,3.23,7%,10%,16%,53.2,94%,-0.14,-0.27,0,60%,4.6,21%,31%,39%,144044;144046;145314,3,3,0,0,612,26%,74%
202122,AcademicYear,Multi-academy trust,DARTMOOR MULTI ACADEMY TRUST,16913,TR03738,11075564,10067101,South West,145336;145337;145343,3,3,0,0,3,0,3,0,555,103.6,26%,74%,2%,13%,47,94%,-0.21,-0.33,-0.09,46%,4.08,15%,22%,41%,35,92%,-0.73,-0.97,-0.49,22%,2.9,4%,6%,25%,51.2,94%,-0.03,-0.17,0.11,55%,4.5,19%,27%,46%,145336;145337;145343,3,3,0,0,555,26%,74%
202122,AcademicYear,Multi-academy trust,THE MERCIAN TRUST,16926,TR01715,7611347,10058703,West Midlands,136620;136773;136777;137974;139789,5,4,0,1,5,0,4,1,849,106.2,22%,78%,17%,9%,56.4,97%,0.09,-0.01,0.19,62%,5.06,34%,39%,49%,42.2,97%,-0.57,-0.77,-0.36,33%,3.58,13%,18%,29%,60.3,97%,0.27,0.16,0.38,70%,5.47,39%,45%,55%,136620;136773;136777;137974;139789,5,4,0,1,849,22%,78%
