TIME_PERIOD,TIME_IDENTIFIER,TRUST_GROUP_TYPE,TRUST_NAME,TRUST_UID,TRUST_ID,TRUST_COMPANIES_HOUSE_NUMBER,TRUST_UKPRN,TRUST_LEADREGION,INSTITUTIONS_MATPTINC,NUMINST_MATPTINC,NUMINST_CONVERTER_MATPTINC,NUMINST_SPONSOR_MATPTINC,NUMINST_OTHERACADEMY_MATPTINC,NUMINST_FSM6CLA1A_MATPTINC,NUMINST_3_MATPTINC,NUMINST_4_MATPTINC,NUMINST_5PLUS_MATPTINC,TPUP_MATPTINC,KS2ASS_MATPTINC,PFSM6CLA1A_MATPTINC,PNOTFSM6CLA1A_MATPTINC,PEALGRP2_MATPTINC,PSEN_ALL4_MATPTINC,ATT8SCR_WGTAVG,P8MEACOV,P8MEA_WGTAVG,P8CILOW,P8CIUPP,PTL2BASICS_95_WGTAVG,EBACCAPS_WGTAVG,PTEBACC_95_WGTAVG,PTEBACC_94_WGTAVG,PTEBACC_E_PTQ_EE_WGTAVG,ATT8SCR_WGTAVG_FSM6CLA1A,P8MEACOV_FSM6CLA1A,P8MEA_WGTAVG_FSM6CLA1A,P8CILOW_FSM6CLA1A,P8CIUPP_FSM6CLA1A,PTL2BASICS_95_WGTAVG_FSM6CLA1A,EBACCAPS_WGTAVG_FSM6CLA1A,PTEBACC_95_WGTAVG_FSM6CLA1A,PTEBACC_94_WGTAVG_FSM6CLA1A,PTEBACC_E_PTQ_EE_WGTAVG_FSM6CLA1A,ATT8SCR_WGTAVG_NFSM6CLA1A,P8MEACOV_NFSM6CLA1A,P8MEA_WGTAVG_NFSM6CLA1A,P8CILOW_NFSM6CLA1A,P8CIUPP_NFSM6CLA1A,PTL2BASICS_95_WGTAVG_NFSM6CLA1A,EBACCAPS_WGTAVG_NFSM6CLA1A,PTEBACC_95_WGTAVG_NFSM6CLA1A,PTEBACC_94_WGTAVG_NFSM6CLA1A,PTEBACC_E_PTQ_EE_WGTAVG_NFSM6CLA1A,INSTITUTIONS_INMAT,NUMINST_INMAT,NUMINST_CONVERTER_INMAT,NUMINST_SPONSOR_INMAT,NUMINST_OTHERACADEMY_INMAT,TPUP_INMAT,PFSM6CLA1A_INMAT,PNOTFSM6CLA1A_INMAT
202122,AcademicYear,Multi-academy trust,LEARNING COMMUNITY TRUST,16959,TR03737,10846393,10067120,West Midlands,142821;144853;145707,3,2,1,0,3,1,2,0,579,102.6,24%,76%,14%,25%,45.8,96%,-0.07,-0.18,0.05,39%,3.96,14%,24%,38%,38.3,97%,-0.28,-0.51,-0.04,21%,3.25,8%,13%,25%,48.2,96%,0,-0.13,0.14,44%,4.2,16%,27%,43%,142821;144853;145707,3,2,1,0,579,24%,76%
202122,AcademicYear,Multi-academy trust,ALPHA TRUST,16995,TR00537,7755713,10059294,East of England,137515;137926;137945,3,3,0,0,3,1,1,1,652,107.2,12%,88%,8%,4%,62.8,95%,0.39,0.28,0.5,71%,5.83,43%,48%,53%,46.9,97%,-0.39,-0.71,-0.07,38%,4.22,18%,22%,30%,64.7,94%,0.49,0.38,0.61,75%,6.03,46%,51%,56%,137515;137926;137945,3,3,0,0,652,12%,88%
202122,AcademicYear,Multi-academy trust,LEADING EDGE ACADEMIES PARTNERSHIP,17055,TR01470,7657923,10058841,South West,136873;140836;144638,3,1,2,0,3,2,0,1,328,103.6,SUPPMAT,SUPPMAT,2%,16%,45.3,96%,-0.46,-0.61,-0.3,42%,3.96,17%,27%,47%,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,136873;140836;144638,3,1,2,0,328,SUPPMAT,SUPPMAT
202122,AcademicYear,Multi-academy trust,CENTRAL SHROPSHIRE ACADEMY TRUST,17124,TR03762,11552742,10081740,,146146;146506;146509,3,3,0,0,3,3,0,0,507,104.8,19%,81%,3%,11%,48.3,96%,-0.34,-0.46,-0.21,46%,4.17,14%,19%,25%,37.3,98%,-0.8,-1.08,-0.51,21%,3.13,4%,8%,19%,50.9,96%,-0.23,-0.37,-0.09,51%,4.42,17%,22%,27%,146146;146506;146509,3,3,0,0,507,19%,81%
202122,AcademicYear,Multi-academy trust,CHORUS EDUCATION TRUST,17155,TR01920,8289609,10060171,Yorkshire and the Humber,139167;145562;147533,3,1,2,0,3,2,0,1,485,105,20%,80%,9%,13%,54.4,98%,0.18,0.05,0.31,63%,4.94,35%,42%,51%,35.4,97%,-0.71,-1,-0.43,32%,3.08,12%,16%,24%,58.9,98%,0.39,0.25,0.53,71%,5.38,41%,48%,57%,139167;145562;147533,3,1,2,0,485,20%,80%
202122,AcademicYear,Multi-academy trust,EAST ANGLIAN SCHOOLS TRUST LTD,17335,TR00774,7667407,10058884,East of England,136834;136969;136998,3,3,0,0,3,2,0,1,737,103.4,15%,85%,3%,16%,50.9,96%,0.2,0.1,0.31,52%,4.32,15%,21%,26%,38.8,96%,-0.19,-0.46,0.07,28%,3.24,7%,12%,13%,53.1,96%,0.28,0.16,0.39,57%,4.52,17%,22%,28%,136834;136969;136998,3,3,0,0,737,15%,85%
202122,AcademicYear,Multi-academy trust,ABBEY MULTI ACADEMY TRUST,2046,TR00002,7705552,10059141,Yorkshire and the Humber,137036;137083;144809,3,1,2,0,3,0,0,3,550,103.9,27%,73%,17%,12%,50.1,97%,0.07,-0.05,0.19,50%,4.32,21%,29%,45%,43.1,97%,-0.34,-0.56,-0.11,37%,3.63,11%,19%,32%,52.8,97%,0.22,0.08,0.36,55%,4.58,25%,32%,51%,137036;137083;144809,3,1,2,0,550,27%,73%
202122,AcademicYear,Multi-academy trust,ACADEMIES ENTERPRISE TRUST,2053,TR00008,6625091,10033736,National Sponsor Unit,135651;135652;135653;135957;136147;136208;136753;137138;137188;138435;138439;138585;138728;138920;138985;139047;139048;139118;139276;139334,20,2,18,0,20,0,0,20,3431,102.3,35%,65%,18%,18%,44.5,93%,-0.22,-0.27,-0.17,43%,3.75,13%,18%,28%,37,95%,-0.59,-0.67,-0.51,30%,3.07,8%,12%,25%,48.6,93%,-0.01,-0.07,0.05,49%,4.12,15%,21%,30%,135651;135652;135653;135957;136147;136208;136753;137138;137188;138435;138439;138585;138728;138920;138985;139047;139048;139118;139276;139334,20,2,18,0,3431,35%,65%
202122,AcademicYear,Multi-academy trust,ACADEMY TRANSFORMATION TRUST,2062,TR00015,7846852,10039859,East of England,138918;139043;139058;139062;139063;139288;139578;139867;139937;142594,10,4,6,0,10,0,0,10,1553,101.4,32%,68%,14%,15%,42.8,95%,-0.22,-0.29,-0.15,36%,3.74,15%,23%,44%,36.2,96%,-0.48,-0.6,-0.35,21%,3.05,7%,13%,30%,45.9,94%,-0.1,-0.19,-0.01,43%,4.07,18%,28%,51%,138918;139043;139058;139062;139063;139288;139578;139867;139937;142594,10,4,6,0,1553,32%,68%
202122,AcademicYear,Multi-academy trust,THE ACTIVE LEARNING TRUST LIMITED,2075,TR00024,7903002,10059514,East of England,138177;138373;139272;140881,4,1,3,0,4,0,0,4,724,102,28%,72%,7%,7%,39.7,97%,-0.61,-0.71,-0.5,33%,3.3,5%,8%,15%,32.3,98%,-1.03,-1.23,-0.83,19%,2.69,1%,2%,12%,42.6,97%,-0.44,-0.57,-0.32,38%,3.55,6%,10%,17%,138177;138373;139272;140881,4,1,3,0,724,28%,72%
202122,AcademicYear,Multi-academy trust,ALDRIDGE EDUCATION,2096,TR00628,5670663,10058195,North West,135580;136164;137063;139924;141321;144900;146303,7,1,4,2,7,0,1,6,972,101.7,37%,63%,21%,17%,43.3,93%,-0.22,-0.31,-0.13,38%,3.69,13%,17%,29%,37,93%,-0.51,-0.66,-0.36,26%,3.06,7%,9%,20%,47,93%,-0.05,-0.16,0.07,46%,4.05,16%,22%,34%,135580;136164;137063;139924;141321;144900;146303,7,1,4,2,972,37%,63%
202122,AcademicYear,Multi-academy trust,AMBITIONS ACADEMIES TRUST,2128,TR02316,7977940,10059666,South West,136206;138385;139037;147214;147291,5,2,2,1,5,2,0,3,595,101.5,35%,65%,8%,22%,37.4,95%,-0.68,-0.8,-0.56,24%,3.08,5%,8%,19%,29.5,95%,-1.17,-1.36,-0.97,16%,2.39,3%,4%,11%,41.8,96%,-0.42,-0.56,-0.27,28%,3.45,6%,10%,23%,136206;138385;139037;147214;147291,5,2,2,1,595,35%,65%
202122,AcademicYear,Multi-academy trust,ARK SCHOOLS,2157,TR00081,5112090,10044534,London,131752;135242;135315;135389;135584;135600;135965;135970;137578;138245;138267;138518;138681;139718;139815;139821;140014;141019;141752;146318,20,1,15,4,20,0,3,17,2925,102.3,48%,52%,52%,15%,48.4,90%,0.25,0.19,0.3,51%,4.4,22%,33%,51%,44.4,91%,0.02,-0.06,0.09,43%,3.99,17%,28%,47%,52.3,88%,0.47,0.4,0.55,58%,4.79,27%,38%,55%,131752;135242;135315;135389;135584;135600;135965;135970;137578;138245;138267;138518;138681;139718;139815;139821;140014;141019;141752;146318,20,1,15,4,2925,48%,52%
202122,AcademicYear,Multi-academy trust,THE ARTHUR TERRY LEARNING PARTNERSHIP,2166,TR00089,7730920,10034759,West Midlands,136986;138136;138137;144721;146493,5,4,1,0,5,2,0,3,906,104.1,26%,74%,10%,15%,48.4,95%,-0.18,-0.27,-0.08,47%,4.42,27%,37%,54%,37.6,96%,-0.69,-0.87,-0.5,23%,3.3,10%,17%,34%,52,95%,-0.01,-0.12,0.1,55%,4.79,33%,43%,60%,136986;138136;138137;144721;146493,5,4,1,0,906,26%,74%
202122,AcademicYear,Multi-academy trust,ASPIRATIONS ACADEMIES TRUST,2186,TR00103,7867577,10059468,London,137009;138499;139711;140886;142126;145119;145121;147443,8,1,5,2,8,1,0,7,966,103.1,34%,66%,19%,19%,44.2,93%,-0.36,-0.46,-0.27,40%,3.92,14%,21%,41%,37.5,93%,-0.72,-0.88,-0.56,29%,3.27,10%,17%,34%,47.7,92%,-0.18,-0.29,-0.06,45%,4.26,16%,24%,45%,137009;138499;139711;140886;142126;145119;145121;147443,8,1,5,2,966,34%,66%
202122,AcademicYear,Multi-academy trust,ASTON COMMUNITY EDUCATION TRUST,2195,TR00105,7577113,10058668,Yorkshire and the Humber,136127;136718;143141,3,1,2,0,3,0,0,3,614,102.7,25%,75%,4%,15%,44.7,99%,-0.24,-0.35,-0.13,42%,3.91,16%,27%,44%,34.4,99%,-0.79,-1.01,-0.57,22%,2.88,8%,13%,20%,48.2,99%,-0.05,-0.18,0.08,48%,4.26,19%,32%,53%,136127;136718;143141,3,1,2,0,614,25%,75%
202122,AcademicYear,Multi-academy trust,BECKFOOT TRUST,2270,TR00163,8155088,10059960,Yorkshire and the Humber,139975;142031;143112;143114,4,1,3,0,4,0,0,4,920,102.4,29%,71%,28%,20%,45.6,97%,-0.11,-0.2,-0.02,41%,3.79,8%,9%,11%,34.1,96%,-0.69,-0.86,-0.52,20%,2.78,2%,3%,5%,50.3,98%,0.12,0.01,0.23,49%,4.21,10%,11%,14%,139975;142031;143112;143114,4,1,3,0,920,29%,71%
202122,AcademicYear,Multi-academy trust,ST THOMAS AQUINAS CATHOLIC MULTI ACADEMY TRUST,2354,TR00235,8090890,10059818,East Midlands,138290;138298;146196;146232,4,4,0,0,4,0,3,1,724,104.7,17%,83%,27%,12%,53.2,96%,0.22,0.11,0.32,57%,4.67,23%,28%,37%,43.3,95%,-0.21,-0.46,0.05,38%,3.59,6%,9%,17%,55.2,96%,0.3,0.19,0.42,61%,4.88,27%,32%,41%,138290;138298;146196;146232,4,4,0,0,724,17%,83%
202122,AcademicYear,Multi-academy trust,ARCHWAY LEARNING TRUST,2363,TR00242,7875164,10052837,East Midlands,137798;139765;140369;145146,4,3,1,0,4,0,2,2,683,102,45%,55%,31%,21%,45.8,94%,-0.05,-0.16,0.06,42%,3.72,5%,7%,10%,40.1,95%,-0.31,-0.47,-0.15,30%,3.21,3%,4%,8%,50.5,94%,0.18,0.03,0.33,52%,4.15,7%,10%,12%,136716;137798;139765;140369;143934;145146;148538,7,5,2,0,1248,42%,58%
202122,AcademicYear,Multi-academy trust,BOHUNT EDUCATION TRUST,2368,TR00246,7535642,10058531,South East,136643;136903;138287;140424;141175;142181,6,3,3,0,6,0,1,5,1500,105.4,14%,86%,8%,6%,53.3,94%,0.07,0,0.15,57%,4.79,27%,35%,50%,39.2,95%,-0.59,-0.79,-0.4,28%,3.44,12%,16%,32%,55.6,94%,0.18,0.1,0.26,61%,5.02,30%,39%,52%,136643;136903;138287;140424;141175;142181;148221,7,4,3,0,1872,13%,87%
202122,AcademicYear,Multi-academy trust,BOURNE EDUCATION TRUST,2386,TR00263,7768726,10059305,South East,137595;138765;139948;144741;145125,5,2,2,1,5,0,0,5,631,102.5,26%,74%,14%,24%,45.4,91%,-0.15,-0.27,-0.04,42%,3.86,12%,18%,38%,34.3,95%,-0.76,-0.98,-0.54,22%,2.87,6%,12%,35%,49.3,89%,0.07,-0.06,0.21,49%,4.21,14%,20%,39%,137595;138460;138765;139948;143419;143420;144741;145125,8,3,4,1,1048,24%,76%
202122,AcademicYear,Multi-academy trust,BRADFORD DIOCESAN ACADEMIES TRUST,2408,TR00278,8258994,10060130,Yorkshire and the Humber,138087;140429;142590;142825,4,2,2,0,4,0,0,4,897,101.4,40%,60%,15%,12%,42.4,96%,-0.3,-0.39,-0.2,37%,3.52,15%,22%,32%,33.9,95%,-0.71,-0.86,-0.56,22%,2.75,7%,13%,25%,48,97%,-0.03,-0.15,0.09,47%,4.02,20%,28%,37%,138087;140429;142590;142825,4,2,2,0,897,40%,60%
202122,AcademicYear,Multi-academy trust,BRIDGWATER & TAUNTON COLLEGE TRUST,2434,TR00296,8098956,10059829,South West,136791;138375;139655,3,1,2,0,3,0,0,3,413,101.8,25%,75%,6%,29%,41.4,93%,-0.47,-0.61,-0.33,34%,3.37,3%,5%,8%,32,94%,-0.94,-1.22,-0.66,15%,2.54,1%,2%,4%,44.6,92%,-0.31,-0.48,-0.15,40%,3.65,4%,6%,9%,136791;137080;138375;139655,4,2,2,0,538,23%,77%
202122,AcademicYear,Multi-academy trust,BRIGHT FUTURES EDUCATIONAL TRUST,2437,TR00298,7695771,10046414,North West,137289;138097;140021,3,1,2,0,3,0,0,3,467,105.3,SUPPMAT,SUPPMAT,32%,15%,52.9,75%,-0.28,-0.43,-0.13,49%,5.07,44%,49%,69%,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,SUPPMAT,137289;138097;140021,3,1,2,0,467,SUPPMAT,SUPPMAT
202122,AcademicYear,Multi-academy trust,THE BROOKE WESTON TRUST,2471,TR00327,2400784,10058154,East Midlands,135306;135317;135967;137867;138254,5,0,4,1,5,0,0,5,898,101.6,25%,75%,22%,14%,45.9,95%,0.06,-0.03,0.15,45%,4.05,19%,27%,45%,35.4,96%,-0.55,-0.74,-0.36,25%,2.98,8%,13%,29%,49.3,95%,0.26,0.15,0.37,51%,4.4,23%,32%,50%,135306;135317;135967;137867;138254,5,0,4,1,898,25%,75%
202122,AcademicYear,Multi-academy trust,BMAT EDUCATION,2497,TR00353,7843166,10059426,East of England,137694;141328;145050;145410;145931,5,1,3,1,5,0,3,2,667,103.5,30%,70%,24%,15%,42.2,91%,-0.71,-0.82,-0.6,47%,3.63,7%,10%,22%,38.3,88%,-0.96,-1.16,-0.75,34%,3.3,5%,6%,20%,43.9,93%,-0.61,-0.74,-0.47,52%,3.78,8%,11%,22%,137694;141328;145050;145410;145931;148423,6,1,4,1,778,30%,70%
202122,AcademicYear,Multi-academy trust,CABOT LEARNING FEDERATION,2516,TR00367,6207590,10058211,South West,135295;135300;135959;136708;137106;141042;142079;144509;147351,9,1,7,1,9,1,0,8,1390,102.2,31%,69%,20%,24%,46.8,91%,0.09,0.02,0.17,44%,3.93,12%,17%,29%,38.5,91%,-0.21,-0.35,-0.07,29%,3.19,6%,10%,24%,50.5,92%,0.23,0.13,0.32,51%,4.26,15%,20%,31%,135295;135300;135959;136708;137106;141042;142079;144509;147351,9,1,7,1,1390,31%,69%
202122,AcademicYear,Multi-academy trust,MERIDIAN TRUST,2526,TR00375,7552498,10053421,East of England,136580;136974;137082;137600;139401;139988;143404,7,5,2,0,7,1,0,6,1133,103.4,18%,82%,6%,9%,51.8,96%,0.27,0.19,0.35,51%,4.51,23%,30%,38%,39.8,98%,-0.16,-0.35,0.03,31%,3.23,9%,14%,21%,54.5,96%,0.37,0.28,0.46,56%,4.79,26%,33%,42%,136470;136471;136580;136974;137082;137600;137886;139401;139988;142902;143404,11,8,2,1,1901,16%,84%
202122,AcademicYear,Multi-academy trust,THE CARDINAL HUME ACADEMIES TRUST,2543,TR00389,8148675,10059941,London,139362;139369;143082,3,3,0,0,3,0,0,3,461,104.5,28%,72%,36%,16%,57,89%,0.61,0.47,0.75,61%,5.12,32%,39%,58%,51.2,91%,0.34,0.09,0.59,52%,4.49,18%,26%,50%,59.2,88%,0.72,0.56,0.88,65%,5.37,37%,44%,61%,139362;139369;143082,3,3,0,0,461,28%,72%
202122,AcademicYear,Multi-academy trust,BISHOP HOGARTH CATHOLIC EDUCATION TRUST,2548,TR00392,7808732,10055116,North East,137622;139656;141370,3,1,2,0,3,0,0,3,589,104.4,24%,76%,7%,12%,50.6,98%,-0.01,-0.13,0.1,53%,4.43,22%,32%,44%,38.7,99%,-0.52,-0.75,-0.29,34%,3.29,11%,18%,29%,54.4,98%,0.15,0.02,0.29,59%,4.8,25%,36%,49%,137622;137702;139656;140867;141370,5,3,2,0,1074,26%,74%
202122,AcademicYear,Multi-academy trust,CASTLE PHOENIX TRUST,2565,TR00407,8331385,10060243,West Midlands,139292;145019;146436,3,1,2,0,3,1,0,2,543,102.2,22%,78%,20%,14%,46.2,97%,-0.07,-0.19,0.05,45%,3.83,8%,11%,18%,35.2,98%,-0.6,-0.85,-0.35,27%,2.87,1%,3%,11%,49,97%,0.07,-0.07,0.21,49%,4.07,10%,13%,20%,139292;145019;146436,3,1,2,0,543,22%,78%
202122,AcademicYear,Multi-academy trust,CASTLE SCHOOL EDUCATION TRUST,2567,TR00409,8397975,10060317,South West,139345;139348;141341;142008,4,2,2,0,4,0,0,4,738,104.9,15%,85%,6%,11%,51.9,97%,0.03,-0.08,0.13,54%,4.77,33%,45%,62%,39,99%,-0.52,-0.78,-0.25,30%,3.43,14%,22%,40%,54.3,97%,0.12,0.01,0.24,58%,5.01,36%,49%,65%,139345;139348;141341;142008,4,2,2,0,738,15%,85%
202122,AcademicYear,Multi-academy trust,CENTRAL LEARNING PARTNERSHIP TRUST,2594,TR00427,7827368,10059395,West Midlands,137730;138098;145114,3,1,2,0,3,0,1,2,552,103.3,45%,55%,19%,22%,51,96%,0.25,0.13,0.37,43%,3.76,4%,6%,9%,45.9,96%,0.15,-0.03,0.33,29%,3.25,1%,1%,5%,55.4,96%,0.34,0.18,0.51,54%,4.19,6%,10%,11%,137730;138098;145114,3,1,2,0,552,45%,55%
202122,AcademicYear,Multi-academy trust,ANTHEM SCHOOLS TRUST,2597,TR00429,7468210,10058447,East Midlands,134003;136261;137873;138367;138571,5,1,3,1,5,0,0,5,874,102.4,26%,74%,21%,18%,46,93%,-0.08,-0.18,0.01,42%,4.03,18%,25%,35%,37.8,91%,-0.39,-0.58,-0.19,29%,3.27,12%,17%,26%,48.8,94%,0.02,-0.09,0.13,46%,4.29,20%,27%,39%,134003;136261;137873;138367;138571,5,1,3,1,874,26%,74%
202122,AcademicYear,Multi-academy trust,RIVER LEARNING TRUST,2644,TR00467,7966500,10059630,South East,137936;137970;138817;140875;145139,5,5,0,0,5,0,1,4,956,104.3,19%,81%,12%,17%,55.5,97%,0.46,0.37,0.55,65%,4.9,26%,31%,36%,39.2,98%,-0.31,-0.52,-0.1,36%,3.27,9%,13%,14%,59.4,96%,0.64,0.54,0.74,72%,5.29,31%,35%,41%,137936;137970;138817;138897;140875;145139;148354,7,6,1,0,1286,23%,77%
202122,AcademicYear,Multi-academy trust,CHILTERN LEARNING TRUST,2661,TR00480,7559901,10055370,East of England,136319;136651;137462;144311;144312,5,5,0,0,5,0,1,4,1071,102.3,26%,74%,55%,12%,52.9,95%,0.63,0.54,0.72,57%,4.68,27%,37%,51%,47.9,95%,0.4,0.23,0.57,51%,4.16,19%,30%,46%,54.7,96%,0.72,0.61,0.82,60%,4.87,29%,39%,53%,136319;136651;137462;144311;144312,5,5,0,0,1071,26%,74%
202122,AcademicYear,Multi-academy trust,CITY OF LONDON ACADEMIES TRUST,2705,TR00514,4504128,10058170,London,134222;135587;135835;143659;143756;144962,6,0,4,2,6,0,1,5,1044,104.3,56%,44%,36%,17%,50.5,94%,-0.01,-0.1,0.08,54%,4.71,31%,46%,71%,47.5,95%,-0.14,-0.26,-0.02,48%,4.39,25%,42%,67%,54.2,93%,0.15,0.02,0.29,62%,5.1,39%,52%,77%,134222;135587;135835;143659;143756;144962,6,0,4,2,1044,56%,44%
202122,AcademicYear,Multi-academy trust,COASTAL ACADEMIES TRUST,2731,TR00532,7552665,10058585,South East,136571;136584;136585,3,3,0,0,3,0,0,3,424,104.5,35%,65%,11%,13%,48.1,98%,-0.35,-0.48,-0.21,51%,4.23,19%,22%,26%,35.7,98%,-0.93,-1.15,-0.7,34%,3.08,9%,11%,12%,54.8,98%,-0.04,-0.2,0.13,61%,4.85,24%,28%,33%,136571;136584;136585,3,3,0,0,424,35%,65%
202122,AcademicYear,Multi-academy trust,THE CAM ACADEMY TRUST,2753,TR00550,7491945,10055220,East of England,136463;137248;137527;139408,4,3,0,1,4,0,0,4,764,104,18%,82%,12%,21%,53.7,94%,0.28,0.18,0.38,55%,4.8,28%,35%,46%,37.6,99%,-0.46,-0.69,-0.22,20%,3.14,7%,13%,24%,57.2,93%,0.45,0.34,0.57,62%,5.16,32%,40%,51%,136463;137248;137527;139408,4,3,0,1,764,18%,82%
202122,AcademicYear,Multi-academy trust,COMMUNITY ACADEMIES TRUST,2755,TR00552,7472736,10058454,West Midlands,136459;138936;139536;139766;142285,5,2,3,0,5,0,0,5,778,101.9,35%,65%,9%,21%,39.6,94%,-0.64,-0.74,-0.54,28%,3.39,12%,18%,30%,31,97%,-1.2,-1.37,-1.03,16%,2.6,6%,7%,17%,44.2,92%,-0.32,-0.45,-0.2,34%,3.81,15%,23%,36%,136459;138936;139536;139766;142285,5,2,3,0,778,35%,65%
202122,AcademicYear,Multi-academy trust,THE CO-OPERATIVE ACADEMIES TRUST,2777,TR00567,7747126,10059286,North West,136102;136174;136987;137065;142762;144588;144627;146315;146404;147177,10,3,7,0,10,3,1,6,2216,101.8,42%,58%,33%,16%,43.2,91%,-0.24,-0.3,-0.18,40%,3.61,10%,14%,27%,37.2,90%,-0.57,-0.67,-0.48,29%,3.05,6%,9%,22%,47.7,91%,0,-0.08,0.08,48%,4.02,13%,17%,31%,136102;136174;136987;137065;142762;144588;144627;146315;146404;147177,10,3,7,0,2216,42%,58%
202122,AcademicYear,Multi-academy trust,CREATIVE EDUCATION TRUST,2816,TR00604,7617529,10058707,East Midlands,135665;137100;137541;137781;138858;139068;139819;139961;141331;145952;146539,11,2,9,0,11,2,2,7,2167,101.8,33%,67%,19%,15%,44.7,92%,-0.13,-0.2,-0.07,37%,3.78,11%,15%,25%,36.6,95%,-0.52,-0.63,-0.42,24%,3.01,5%,7%,18%,48.4,90%,0.05,-0.02,0.13,43%,4.12,13%,19%,29%,135665;137100;137541;137781;138858;139068;139819;139961;141331;145952;146539,11,2,9,0,2167,33%,67%
202122,AcademicYear,Multi-academy trust,THE DAVID ROSS EDUCATION TRUST,2854,TR00633,6182612,10058206,East Midlands,135294;136201;136479;137200;138757;138783;139060;141166;141391;141874;144739,11,3,7,1,11,0,0,11,1344,102.4,31%,69%,14%,15%,45.2,94%,-0.14,-0.22,-0.07,41%,4.01,17%,25%,42%,37.5,96%,-0.55,-0.69,-0.41,24%,3.25,8%,13%,30%,48.6,93%,0.04,-0.05,0.14,48%,4.34,21%,30%,47%,135294;136201;136479;137200;138757;138783;139060;141166;141391;141874;144739,11,3,7,1,1344,31%,69%
202122,AcademicYear,Multi-academy trust,THE DEAN TRUST,2864,TR00637,8027943,10055366,North West,138123;138124;140412;141884;144519;146797,6,2,4,0,6,1,0,5,1057,102.8,40%,60%,19%,19%,44.7,94%,-0.33,-0.42,-0.24,39%,3.93,18%,28%,56%,37,95%,-0.77,-0.91,-0.64,24%,3.15,8%,14%,44%,49.8,94%,-0.03,-0.15,0.08,49%,4.45,25%,38%,64%,138123;138124;140412;141884;144519;146797,6,2,4,0,1057,40%,60%
202122,AcademicYear,Multi-academy trust,THE DIOCESE OF WESTMINSTER ACADEMY TRUST,2928,TR00665,7944160,10059577,East of England,137895;137922;137925;137938;137994;137995,6,6,0,0,6,0,0,6,1155,104.7,15%,85%,35%,12%,56.4,93%,0.61,0.53,0.69,61%,5.13,34%,45%,69%,46.4,94%,0.03,-0.18,0.24,39%,4.12,22%,30%,58%,58.3,93%,0.72,0.62,0.81,65%,5.31,36%,48%,71%,137895;137922;137925;137938;137994;137995,6,6,0,0,1155,15%,85%
202122,AcademicYear,Multi-academy trust,DIVERSE ACADEMIES TRUST,2936,TR00669,7664012,10058867,East Midlands,136624;137117;137319;138964;139956;144486,6,3,3,0,6,0,0,6,1021,102.9,26%,74%,5%,15%,44.8,96%,-0.31,-0.4,-0.22,38%,3.81,13%,20%,32%,33.9,97%,-0.85,-1.03,-0.68,18%,2.77,4%,10%,20%,48.5,96%,-0.12,-0.23,-0.02,44%,4.17,16%,24%,36%,136624;137117;137319;138964;139956;144486,6,3,3,0,1021,26%,74%
202122,AcademicYear,Multi-academy trust,DIXONS ACADEMIES TRUST,2939,TR00671,2303464,10058150,Yorkshire and the Humber,130909;135866;137277;138251;141002;146198;146363,7,0,4,3,7,1,1,5,1078,102.7,35%,65%,43%,14%,50.6,94%,0.32,0.23,0.41,55%,4.62,29%,42%,78%,43.2,91%,-0.12,-0.27,0.03,41%,3.91,20%,32%,69%,54.3,95%,0.54,0.43,0.64,63%,4.99,33%,47%,83%,130909;135866;137277;138251;141002;146198;146363;148655,8,0,5,3,1237,37%,63%
202122,AcademicYear,Multi-academy trust,E-ACT,2974,TR00699,6526376,10058234,National Sponsor Unit,135907;135911;135934;135973;136032;136115;137706;137954;138073;138235;138374;146316;146518,13,0,13,0,13,0,2,11,2269,100.9,53%,47%,34%,14%,42.6,90%,-0.13,-0.2,-0.07,43%,3.58,7%,9%,15%,39.9,92%,-0.26,-0.34,-0.18,39%,3.31,5%,7%,13%,45.7,88%,0.01,-0.07,0.1,47%,3.89,8%,11%,16%,135907;135911;135934;135973;136032;136115;137706;137954;138073;138235;138374;146316;146518,13,0,13,0,2269,53%,47%
