TIME_PERIOD,TIME_IDENTIFIER,TRUST_GROUP_TYPE,TRUST_NAME,TRUST_UID,TRUST_ID,TRUST_COMPANIES_HOUSE_NUMBER,TRUST_UKPRN,TRUST_LEADREGION,INSTITUTIONS_MATPTINC,NUMINST_MATPTINC,NUMINST_CONVERTER_MATPTINC,NUMINST_SPONSOR_MATPTINC,NUMINST_OTHERACADEMY_MATPTINC,NUMINST_FSM6CLA1A_MATPTINC,NUMINST_3_MATPTINC,NUMINST_4_MATPTINC,NUMINST_5PLUS_MATPTINC,TPUP_MATPTINC,KS2ASS_MATPTINC,PFSM6CLA1A_MATPTINC,PNOTFSM6CLA1A_MATPTINC,PEALGRP2_MATPTINC,PSEN_ALL4_MATPTINC,ATT8SCR_WGTAVG,P8MEACOV,P8MEA_WGTAVG,P8CILOW,P8CIUPP,PTL2BASICS_95_WGTAVG,EBACCAPS_WGTAVG,PTEBACC_95_WGTAVG,PTEBACC_94_WGTAVG,PTEBACC_E_PTQ_EE_WGTAVG,ATT8SCR_WGTAVG_FSM6CLA1A,P8MEACOV_FSM6CLA1A,P8MEA_WGTAVG_FSM6CLA1A,P8CILOW_FSM6CLA1A,P8CIUPP_FSM6CLA1A,PTL2BASICS_95_WGTAVG_FSM6CLA1A,EBACCAPS_WGTAVG_FSM6CLA1A,PTEBACC_95_WGTAVG_FSM6CLA1A,PTEBACC_94_WGTAVG_FSM6CLA1A,PTEBACC_E_PTQ_EE_WGTAVG_FSM6CLA1A,ATT8SCR_WGTAVG_NFSM6CLA1A,P8MEACOV_NFSM6CLA1A,P8MEA_WGTAVG_NFSM6CLA1A,P8CILOW_NFSM6CLA1A,P8CIUPP_NFSM6CLA1A,PTL2BASICS_95_WGTAVG_NFSM6CLA1A,EBACCAPS_WGTAVG_NFSM6CLA1A,PTEBACC_95_WGTAVG_NFSM6CLA1A,PTEBACC_94_WGTAVG_NFSM6CLA1A,PTEBACC_E_PTQ_EE_WGTAVG_NFSM6CLA1A,INSTITUTIONS_INMAT,NUMINST_INMAT,NUMINST_CONVERTER_INMAT,NUMINST_SPONSOR_INMAT,NUMINST_OTHERACADEMY_INMAT,TPUP_INMAT,PFSM6CLA1A_INMAT,PNOTFSM6CLA1A_INMAT
202122,AcademicYear,Multi-academy trust,EAST MIDLANDS EDUCATION TRUST,2987,TR02426,7530373,10055367,East Midlands,136628;137628;138191;138641;141259;142710,6,6,0,0,6,0,0,6,1141,105.1,15%,85%,2%,5%,55.5,99%,0.33,0.24,0.41,62%,4.85,21%,25%,31%,41.7,99%,-0.36,-0.58,-0.15,34%,3.56,8%,13%,20%,57.9,99%,0.44,0.35,0.53,67%,5.08,23%,27%,33%,136628;137367;137628;138191;138641;141259;142710,7,7,0,0,1257,16%,84%
202122,AcademicYear,Multi-academy trust,EDUCATION AND LEADERSHIP TRUST,3010,TR02745,8913502,10060739,North West,141196;141264;144494,3,1,2,0,3,0,0,3,665,101,55%,45%,65%,14%,50.3,89%,0.54,0.42,0.65,49%,4.61,32%,41%,58%,46.1,91%,0.15,0,0.31,40%,4.13,23%,32%,49%,55.5,87%,1.02,0.85,1.19,59%,5.2,42%,52%,68%,141196;141264;144494,3,1,2,0,665,55%,45%
202122,AcademicYear,Multi-academy trust,EDUCATION FOR THE 21ST CENTURY,3015,TR00727,7559170,10058616,London,135305;136464;136540;144465,4,2,1,1,4,0,2,2,749,104.2,25%,75%,10%,18%,47.1,95%,-0.38,-0.48,-0.27,46%,4.15,21%,32%,48%,36.6,98%,-0.89,-1.1,-0.69,29%,3.06,5%,14%,30%,50.6,94%,-0.19,-0.32,-0.07,51%,4.51,26%,37%,54%,135305;136464;136540;144465,4,2,1,1,749,25%,75%
202122,AcademicYear,Multi-academy trust,EXCALIBUR ACADEMIES TRUST,3065,TR00761,8146633,10059937,South West,138623;141705;142121;142822,4,2,1,1,4,1,0,3,718,103.9,23%,77%,19%,20%,51.4,95%,0.1,0,0.21,52%,4.49,23%,28%,39%,43.3,97%,-0.01,-0.23,0.21,33%,3.66,10%,13%,27%,53.6,95%,0.13,0.01,0.25,58%,4.72,27%,33%,43%,138623;141705;142121;142822,4,2,1,1,718,23%,77%
202122,AcademicYear,Multi-academy trust,FAIRFAX MULTI ACADEMY TRUST,3076,TR00767,7661164,10058852,West Midlands,136908;141318;143413;143895,4,1,3,0,4,0,0,4,699,102.9,45%,55%,14%,15%,42.9,96%,-0.47,-0.58,-0.37,39%,3.73,17%,22%,35%,35.9,95%,-0.78,-0.94,-0.62,25%,2.97,7%,9%,18%,48.6,96%,-0.22,-0.37,-0.08,52%,4.36,26%,33%,49%,136908;141318;143413;143895,4,1,3,0,699,45%,55%
202122,AcademicYear,Multi-academy trust,THE FALLIBROOME TRUST,3080,TR00770,7346144,10058338,North West,136184;136278;138662,3,2,1,0,3,1,0,2,610,103.6,21%,79%,2%,13%,47.3,97%,-0.16,-0.28,-0.05,41%,3.99,12%,19%,30%,31.6,98%,-1.22,-1.46,-0.97,15%,2.59,3%,6%,21%,51.6,97%,0.13,0,0.26,48%,4.37,15%,22%,32%,136184;136278;138662,3,2,1,0,610,21%,79%
202122,AcademicYear,Multi-academy trust,BEYOND SCHOOLS TRUST,3123,TR00810,7401701,10058382,South East,136337;137376;138511,3,2,1,0,3,0,0,3,477,102.8,26%,74%,14%,17%,45.1,96%,-0.28,-0.41,-0.15,40%,3.8,12%,19%,23%,35.1,97%,-0.81,-1.06,-0.56,25%,2.91,5%,9%,10%,48.7,96%,-0.09,-0.24,0.06,46%,4.12,15%,23%,28%,136337;137376;138511,3,2,1,0,477,26%,74%
202122,AcademicYear,Multi-academy trust,FUTURE ACADEMIES,3152,TR00834,6543442,10043978,London,135676;143129;144623;146440,4,0,4,0,4,2,0,2,502,102.7,44%,56%,39%,14%,51,90%,0.33,0.2,0.46,54%,4.75,30%,39%,55%,47.4,94%,0.12,-0.07,0.32,46%,4.38,24%,31%,50%,54.2,87%,0.53,0.35,0.71,62%,5.07,35%,46%,59%,135676;135876;140966;143129;144623;146440;147785,7,0,6,1,958,36%,64%
202122,AcademicYear,Multi-academy trust,FYLDE COAST ACADEMY TRUST,3155,TR00836,8364709,10060294,North West,137342;137973;139675;141132,4,2,2,0,4,0,0,4,622,102.8,44%,56%,4%,17%,40.6,97%,-0.66,-0.77,-0.54,34%,3.42,6%,9%,17%,31.6,97%,-1.29,-1.46,-1.12,18%,2.57,1%,3%,7%,47.7,97%,-0.16,-0.31,-0.01,46%,4.08,11%,13%,25%,137342;137973;139675;141132,4,2,2,0,622,44%,56%
202122,AcademicYear,Multi-academy trust,GLF SCHOOLS,3190,TR00860,7551959,10053217,South East,136534;137735;137736;140653;143808;143846,6,4,2,0,6,0,0,6,1068,104.3,18%,82%,7%,16%,52.3,95%,0.16,0.07,0.25,58%,4.58,22%,27%,32%,35.5,96%,-0.82,-1.02,-0.62,27%,3,5%,8%,16%,56,95%,0.38,0.28,0.47,64%,4.93,26%,31%,36%,136534;137735;137736;140653;143808;143846,6,4,2,0,1068,18%,82%
202122,AcademicYear,Multi-academy trust,THE GORSE ACADEMIES TRUST,3206,TR00878,7465701,10055363,Yorkshire and the Humber,136392;137577;140565;142056;146217,5,2,2,1,5,0,1,4,1153,102.1,31%,69%,15%,11%,53.6,97%,0.72,0.64,0.81,58%,4.62,23%,28%,33%,43.4,97%,0.29,0.14,0.44,38%,3.63,12%,17%,24%,58.2,97%,0.92,0.82,1.02,67%,5.07,29%,33%,38%,136392;137577;140565;142056;146217;148793,6,2,3,1,1310,32%,68%
202122,AcademicYear,Multi-academy trust,THE GOSFORTH FEDERATED ACADEMIES LIMITED,3209,TR00881,7431423,10058404,North East,136352;144279;146752,3,1,2,0,3,1,1,1,790,105.1,30%,70%,18%,11%,54.9,95%,0.28,0.18,0.38,61%,5.08,43%,50%,62%,42.2,93%,-0.36,-0.54,-0.17,36%,3.75,23%,28%,39%,59.9,96%,0.52,0.4,0.64,71%,5.61,51%,59%,70%,136352;144279;146752,3,1,2,0,790,30%,70%
202122,AcademicYear,Multi-academy trust,GREAT ACADEMIES EDUCATION TRUST,3225,TR00893,6237630,10058215,North West,135508;139294;143319,3,2,1,0,3,0,0,3,677,102.4,34%,66%,16%,14%,40.8,96%,-0.58,-0.69,-0.47,35%,3.44,12%,17%,35%,34.2,95%,-0.8,-0.98,-0.61,25%,2.87,9%,11%,28%,44.2,96%,-0.46,-0.6,-0.33,41%,3.74,13%,20%,39%,135508;139294;143319,3,2,1,0,677,34%,66%
202122,AcademicYear,Multi-academy trust,GREENWOOD ACADEMIES TRUST,3252,TR00914,6864339,10058259,East Midlands,135881;136217;136948;137184;137880;139082;139957,7,0,6,1,7,0,0,7,1330,100.6,36%,64%,29%,15%,42.8,92%,-0.08,-0.16,-0.01,37%,3.53,10%,13%,18%,34.6,95%,-0.54,-0.67,-0.41,22%,2.72,4%,5%,9%,47.3,90%,0.18,0.08,0.28,45%,3.99,14%,17%,23%,135881;136217;136948;137184;137880;139082;139957;147456,8,0,7,1,1453,38%,62%
202122,AcademicYear,Multi-academy trust,HABERDASHERS' ASKE'S FEDERATION TRUST,3279,TR00933,2535091,10058159,London,135070;135073;135951,3,0,3,0,3,0,0,3,557,103.1,37%,63%,20%,13%,49.7,94%,0.21,0.09,0.33,49%,4.45,22%,31%,54%,43.1,91%,-0.09,-0.29,0.11,34%,3.81,14%,22%,48%,53.6,95%,0.38,0.23,0.53,58%,4.84,27%,36%,57%,135070;135073;135951,3,0,3,0,557,37%,63%
202122,AcademicYear,Multi-academy trust,HARRIS FEDERATION,3320,TR00968,6228587,10058214,London,131747;131897;132711;134225;135249;135311;135677;135816;135955;137121;137379;137549;138449;138495;139703;140935;140952;140985;143427;143428;144750;145126;145140;147537,24,3,18,3,24,1,0,23,4134,103.5,39%,61%,36%,16%,52.7,93%,0.39,0.35,0.44,54%,4.9,32%,45%,70%,46.8,94%,0.07,0,0.14,42%,4.29,24%,35%,62%,56.5,92%,0.6,0.54,0.66,62%,5.29,38%,51%,75%,131747;131897;132711;134225;135249;135311;135677;135816;135955;137121;137379;137549;138449;138495;139703;140935;140952;140985;143427;143428;144750;145126;145140;147537,24,3,18,3,4134,39%,61%
202122,AcademicYear,Multi-academy trust,UNIVERSITY OF BRIGHTON ACADEMIES TRUST,3339,TR00985,7185046,10032385,South East,136400;136401;142089,3,0,3,0,3,0,0,3,626,102.2,32%,68%,5%,14%,38.2,98%,-0.8,-0.91,-0.69,31%,3.12,8%,9%,12%,27.2,95%,-1.39,-1.59,-1.19,13%,2.16,1%,2%,3%,43.3,99%,-0.54,-0.67,-0.4,40%,3.56,11%,13%,17%,136400;136401;142089,3,0,3,0,626,32%,68%
202122,AcademicYear,Multi-academy trust,THE HEATH FAMILY (NORTH WEST),3372,TR01015,7614421,10058706,North West,136779;141694;142798,3,2,1,0,3,0,0,3,550,102.9,43%,57%,3%,19%,42.2,99%,-0.54,-0.66,-0.43,34%,3.48,8%,12%,20%,34.2,99%,-0.97,-1.15,-0.79,19%,2.74,4%,7%,14%,48.3,99%,-0.22,-0.38,-0.07,45%,4.05,11%,16%,24%,136779;141694;142798,3,2,1,0,550,43%,57%
202122,AcademicYear,Multi-academy trust,THE CONSORTIUM ACADEMY TRUST,3403,TR01041,7665828,10058879,Yorkshire and the Humber,136921;137306;139629;144561;145722;146129,6,5,1,0,6,2,1,3,1135,103.7,24%,76%,3%,14%,45.3,98%,-0.41,-0.5,-0.33,43%,4,19%,27%,43%,35.1,98%,-1.06,-1.23,-0.89,24%,3.01,6%,12%,29%,48.3,98%,-0.22,-0.32,-0.13,49%,4.29,22%,31%,47%,136921;137306;139629;144561;145722;146129,6,5,1,0,1135,24%,76%
202122,AcademicYear,Multi-academy trust,THE HOWARD PARTNERSHIP TRUST,3493,TR01121,7597068,10058685,South East,136832;136833;142315;144503,4,4,0,0,4,0,0,4,835,104.9,16%,84%,7%,14%,49.7,93%,-0.2,-0.3,-0.1,48%,4.35,19%,27%,36%,33.9,93%,-1.05,-1.29,-0.8,20%,2.77,4%,8%,14%,52.6,93%,-0.04,-0.15,0.07,54%,4.65,22%,31%,40%,136832;136833;142315;144503,4,4,0,0,835,16%,84%
202122,AcademicYear,Multi-academy trust,THE EDUCATION ALLIANCE,3511,TR01133,7542211,10058551,Yorkshire and the Humber,136667;140866;142150;143854,4,3,1,0,4,1,0,3,986,104.2,16%,84%,4%,15%,49.8,98%,-0.03,-0.11,0.06,52%,4.39,20%,24%,29%,38.8,94%,-0.58,-0.8,-0.35,31%,3.33,11%,14%,17%,51.9,98%,0.08,-0.02,0.17,56%,4.59,22%,25%,31%,136667;140866;142150;143854,4,3,1,0,986,16%,84%
202122,AcademicYear,Multi-academy trust,WADE DEACON TRUST,3528,TR01148,8278808,10060154,North West,139368;139614;141693;144617,4,2,2,0,4,0,1,3,792,102.9,38%,62%,4%,11%,47,98%,-0.06,-0.16,0.04,46%,3.89,9%,12%,16%,39.5,97%,-0.39,-0.55,-0.23,28%,3.19,3%,5%,11%,51.6,99%,0.14,0.02,0.27,57%,4.32,12%,15%,19%,139368;139614;141693;144617,4,2,2,0,792,38%,62%
202122,AcademicYear,Multi-academy trust,INSPIRATION TRUST,3531,TR01149,8179349,10060032,East of England,136204;137134;137431;140188;140815;142059;142883,7,1,4,2,7,0,0,7,941,101.2,33%,67%,18%,11%,48.3,95%,0.37,0.28,0.46,50%,4.42,26%,34%,49%,39.3,94%,-0.19,-0.35,-0.03,31%,3.46,11%,18%,34%,52.8,95%,0.64,0.53,0.76,60%,4.89,33%,43%,57%,136204;137134;137431;137949;140188;140815;142059;142883;148826,9,2,5,2,1180,31%,69%
202122,AcademicYear,Multi-academy trust,WESTCOUNTRY SCHOOLS TRUST,3547,TR01159,7398467,10057945,South West,136336;136557;136558;136568;143649,5,5,0,0,5,0,0,5,1185,104.4,18%,82%,3%,16%,48.9,98%,-0.15,-0.23,-0.07,51%,4.3,18%,27%,35%,37.4,98%,-0.69,-0.88,-0.5,29%,3.19,6%,12%,19%,51.4,98%,-0.03,-0.12,0.06,55%,4.54,21%,30%,38%,136336;136557;136558;136568;136569;140104;142124;143649,8,7,0,1,1497,20%,80%
202122,AcademicYear,Multi-academy trust,THE KEMNAL ACADEMIES TRUST,3586,TR01192,7348231,10058343,London,136156;136281;136304;136342;136456;136555;136720;137072;137096;138437;138620;138686;140105;140605,14,10,4,0,14,0,0,14,2137,101.7,28%,72%,10%,21%,39.9,95%,-0.55,-0.61,-0.49,30%,3.35,8%,13%,26%,31.2,97%,-1.07,-1.18,-0.96,16%,2.56,3%,5%,16%,43.4,94%,-0.34,-0.41,-0.27,36%,3.66,9%,16%,30%,136156;136281;136304;136342;136456;136555;136720;137072;137096;138437;138620;138686;140105;140605,14,10,4,0,2137,28%,72%
202122,AcademicYear,Multi-academy trust,KENT CATHOLIC SCHOOLS' PARTNERSHIP,3594,TR01197,8176019,10060024,South East,140537;140640;140874;141217;141628,5,4,1,0,5,0,0,5,792,102.2,21%,79%,11%,20%,45.3,95%,-0.1,-0.2,0,39%,3.85,11%,18%,25%,34.9,95%,-0.69,-0.91,-0.47,16%,2.88,3%,7%,14%,48.1,94%,0.06,-0.06,0.17,45%,4.11,14%,20%,28%,140537;140640;140874;141217;141628,5,4,1,0,792,21%,79%
202122,AcademicYear,Multi-academy trust,EDUCATION SOUTH WEST,3643,TR01237,7451553,10058417,South West,136200;136367;136494;137176,4,3,1,0,4,0,0,4,592,104.2,18%,82%,2%,17%,48.3,95%,-0.18,-0.29,-0.06,48%,4.25,17%,26%,35%,37.3,95%,-0.89,-1.17,-0.61,24%,3.16,5%,10%,13%,50.7,95%,-0.02,-0.15,0.1,54%,4.49,20%,29%,40%,136200;136367;136494;137176;141749,5,3,1,1,602,18%,82%
202122,AcademicYear,Multi-academy trust,L.E.A.D. ACADEMY TRUST,3670,TR01262,8296921,10060187,East Midlands,143853;143963;144066,3,1,2,0,3,0,0,3,522,102.2,39%,61%,6%,20%,39.8,97%,-0.65,-0.77,-0.53,33%,3.36,10%,14%,21%,32.8,98%,-0.99,-1.19,-0.79,18%,2.7,5%,7%,12%,44.2,97%,-0.43,-0.59,-0.28,42%,3.78,13%,18%,26%,143853;143963;144066,3,1,2,0,522,39%,61%
202122,AcademicYear,Multi-academy trust,LANDAU FORTE CHARITABLE TRUST,3684,TR01273,2387916,10058153,West Midlands,135120;136136;137146,3,0,3,0,3,0,0,3,463,103.6,29%,71%,10%,14%,47.9,97%,-0.11,-0.24,0.02,43%,4.23,20%,29%,41%,41.3,97%,-0.57,-0.82,-0.33,30%,3.67,13%,23%,42%,50.6,97%,0.08,-0.07,0.24,49%,4.46,23%,31%,41%,135120;136136;137146,3,0,3,0,463,29%,71%
202122,AcademicYear,Multi-academy trust,LEIGH ACADEMIES TRUST,3725,TR01302,2336587,10058151,South East,135297;135630;135964;136205;136662;136847;137119;140987;141309;145315,10,3,6,1,10,2,1,7,2075,102.8,22%,78%,14%,13%,45.3,95%,-0.15,-0.21,-0.09,42%,3.84,14%,19%,26%,36.4,95%,-0.74,-0.87,-0.61,23%,3.02,7%,10%,18%,47.9,95%,0.03,-0.04,0.1,47%,4.08,16%,21%,28%,135297;135630;135964;136205;136349;136662;136847;137119;137581;138236;140987;141309;145315,13,4,8,1,2331,23%,77%
202122,AcademicYear,Multi-academy trust,LIONHEART EDUCATIONAL TRUST,3760,TR00158,8473899,10055191,East Midlands,137799;137828;139624;140787;145558;146108,6,5,1,0,6,2,2,2,1208,104.2,18%,82%,24%,10%,52.3,95%,0.18,0.1,0.26,57%,4.97,37%,50%,73%,42,97%,-0.39,-0.58,-0.2,39%,3.96,22%,30%,57%,54.4,94%,0.3,0.21,0.39,61%,5.18,40%,54%,76%,137799;137828;139624;140787;145558;146108,6,5,1,0,1208,18%,82%
202122,AcademicYear,Multi-academy trust,LOXFORD SCHOOL TRUST LIMITED,3797,TR01354,8743560,10060647,London,136663;139179;140475;141178;144095;147185,6,3,3,0,6,1,1,4,918,103.4,32%,68%,41%,23%,51,92%,0.19,0.09,0.28,56%,4.67,28%,40%,84%,45.7,96%,-0.06,-0.22,0.11,44%,4.12,21%,31%,75%,53.4,91%,0.3,0.19,0.42,61%,4.92,31%,44%,87%,136663;139179;140475;141178;144095;147185,6,3,3,0,918,32%,68%
202122,AcademicYear,Multi-academy trust,MALTBY LEARNING TRUST,3834,TR01382,7033915,10058279,Yorkshire and the Humber,136042;144364;145848,3,1,2,0,3,1,0,2,642,103.5,28%,72%,2%,14%,48.7,99%,0,-0.11,0.1,45%,3.97,9%,10%,12%,37.3,99%,-0.54,-0.75,-0.34,24%,2.95,2%,2%,5%,53.4,99%,0.22,0.09,0.35,54%,4.38,12%,13%,15%,136042;144364;145848,3,1,2,0,642,28%,72%
202122,AcademicYear,Multi-academy trust,MARCHES ACADEMY TRUST,3855,TR01398,7680422,10058925,West Midlands,136979;141176;146580;147540,4,3,1,0,4,2,0,2,598,102.7,23%,77%,7%,11%,44.3,95%,-0.38,-0.5,-0.27,40%,4.06,17%,26%,48%,33,99%,-0.81,-1.05,-0.57,19%,2.94,6%,11%,30%,47.5,94%,-0.25,-0.38,-0.12,46%,4.39,20%,30%,53%,136979;141176;146580;147540,4,3,1,0,598,23%,77%
202122,AcademicYear,Multi-academy trust,MATRIX ACADEMY TRUST,3878,TR00136,7654219,10053216,West Midlands,136885;137274;137771;143438,4,3,1,0,4,0,0,4,699,102.4,34%,66%,12%,14%,51.2,96%,0.4,0.29,0.5,57%,4.39,18%,25%,36%,43.5,96%,0.11,-0.07,0.3,38%,3.63,12%,17%,30%,55.1,96%,0.54,0.41,0.67,67%,4.78,22%,29%,39%,136885;137274;137771;143438;148521,5,3,2,0,812,36%,64%
202122,AcademicYear,Multi-academy trust,THE MIDLAND ACADEMIES TRUST,3908,TR01434,7191874,10058296,West Midlands,136158;137079;138327;138644,4,2,2,0,4,0,0,4,606,101.4,32%,68%,7%,17%,39.8,97%,-0.53,-0.64,-0.42,35%,3.34,5%,8%,16%,30.8,98%,-0.96,-1.16,-0.76,18%,2.54,2%,3%,11%,44.1,96%,-0.32,-0.46,-0.18,43%,3.73,7%,11%,19%,136158;137079;138327;138644,4,2,2,0,606,32%,68%
202122,AcademicYear,Multi-academy trust,MIDSOMER NORTON SCHOOLS PARTNERSHIP,3910,TR01435,7365778,10031575,South West,136311;136335;137202;137548;142125;146972,6,5,0,1,6,3,0,3,803,104,20%,80%,3%,17%,52.2,96%,0.23,0.13,0.33,55%,4.52,19%,30%,46%,40.8,96%,-0.26,-0.48,-0.04,33%,3.32,4%,10%,28%,55.2,96%,0.36,0.25,0.48,61%,4.84,24%,36%,51%,136311;136335;136966;137202;137548;142125;146972;147801;148830,9,8,0,1,1217,20%,80%
202122,AcademicYear,Multi-academy trust,MINERVA LEARNING TRUST,3921,TR02980,9200332,10060869,Yorkshire and the Humber,141495;145191;145274;145455,4,3,1,0,4,0,3,1,919,104.2,25%,75%,12%,13%,49.8,97%,-0.02,-0.11,0.08,51%,4.48,27%,37%,49%,38,96%,-0.44,-0.63,-0.25,26%,3.22,11%,17%,32%,53.9,98%,0.13,0.02,0.23,60%,4.91,32%,44%,55%,141495;145191;145274;145455,4,3,1,0,919,25%,75%
202122,AcademicYear,Multi-academy trust,SOUTH PENNINE ACADEMIES,3933,TR01454,7599308,10058690,Yorkshire and the Humber,137500;143115;144508,3,1,2,0,3,1,0,2,570,99.7,44%,56%,42%,18%,38.5,91%,-0.35,-0.47,-0.23,29%,3.18,5%,8%,12%,33.7,92%,-0.64,-0.82,-0.45,21%,2.74,3%,6%,10%,42.3,91%,-0.12,-0.28,0.04,35%,3.52,7%,9%,14%,137500;143115;144508,3,1,2,0,570,44%,56%
202122,AcademicYear,Multi-academy trust,NICHOLAS POSTGATE CATHOLIC ACADEMY TRUST,4002,TR02982,9203984,10060872,North East,140751;142273;142281;142382,4,4,0,0,4,0,3,1,579,105.2,38%,62%,7%,16%,46.2,96%,-0.6,-0.72,-0.48,47%,3.84,13%,18%,25%,36.6,95%,-1.05,-1.25,-0.86,29%,2.95,6%,10%,18%,51.8,97%,-0.34,-0.49,-0.19,58%,4.37,16%,22%,30%,140751;142273;142281;142382,4,4,0,0,579,38%,62%
202122,AcademicYear,Multi-academy trust,SUMMIT LEARNING TRUST,4004,TR01509,7348167,10058342,West Midlands,136406;142075;142388,3,1,2,0,3,0,0,3,687,101.5,49%,51%,31%,13%,45.6,92%,0.04,-0.07,0.15,45%,3.99,23%,30%,44%,40.6,92%,-0.2,-0.36,-0.05,34%,3.49,15%,21%,35%,50.4,93%,0.27,0.12,0.43,56%,4.47,31%,39%,52%,136406;142075;142388,3,1,2,0,687,49%,51%
202122,AcademicYear,Multi-academy trust,NORTHERN EDUCATION TRUST,4036,TR01527,7189647,10058295,North East,135878;136135;136146;139405;139673;140002;140979;141185;141686;147541,10,0,10,0,10,1,0,9,1718,102.9,44%,56%,5%,12%,48.5,98%,0.09,0.02,0.15,54%,4.33,23%,29%,39%,40.9,98%,-0.33,-0.43,-0.23,39%,3.61,14%,19%,29%,54.5,98%,0.42,0.33,0.51,66%,4.91,30%,38%,47%,135878;136135;136146;139405;139673;140002;140979;141185;141686;147541;148135,11,0,11,0,1967,45%,55%
202122,AcademicYear,Multi-academy trust,NORTHERN SCHOOLS TRUST,4041,TR01530,5067702,10058179,North West,131065;139588;139589,3,0,1,2,3,0,0,3,383,101.9,57%,43%,28%,17%,45.8,84%,-0.03,-0.19,0.12,34%,3.53,5%,7%,14%,41.6,87%,-0.19,-0.39,0.01,24%,3.17,4%,6%,12%,51.4,79%,0.2,-0.04,0.44,47%,4,5%,10%,17%,131065;139588;139589,3,0,1,2,383,57%,43%
202122,AcademicYear,Multi-academy trust,OASIS COMMUNITY LEARNING,4076,TR01553,5398529,10058190,National Sponsor Unit,134311;135176;135209;135628;135629;135654;135661;135663;135671;135721;135958;135968;136027;139659;139995;140209;141082;141652;145723;146284,20,0,17,3,20,0,2,18,3085,101.5,44%,56%,26%,19%,42.1,92%,-0.3,-0.35,-0.25,34%,3.74,14%,22%,44%,36.9,92%,-0.57,-0.65,-0.49,26%,3.27,10%,16%,40%,46.3,91%,-0.08,-0.15,-0.01,41%,4.11,17%,26%,47%,134311;135176;135209;135628;135629;135654;135661;135663;135671;135721;135958;135968;136027;139659;139995;140209;141082;141652;145723;146284,20,0,17,3,3085,44%,56%
202122,AcademicYear,Multi-academy trust,THE OLYMPUS ACADEMY TRUST,4095,TR01568,7844791,10059430,South West,137753;139067;145124;145502,4,2,2,0,4,0,1,3,716,104.2,18%,82%,14%,14%,48.8,94%,-0.13,-0.24,-0.03,52%,4.11,13%,15%,20%,36.8,98%,-0.72,-0.97,-0.48,32%,3.01,4%,7%,10%,51.5,94%,0,-0.11,0.12,57%,4.36,15%,17%,22%,137753;139067;139669;145124;145502,5,2,2,1,750,19%,81%
202122,AcademicYear,Multi-academy trust,ORMISTON ACADEMIES TRUST,4106,TR01577,6982127,10058272,National Sponsor Unit,135234;135769;135960;135979;135980;136145;136185;136186;136187;136680;137109;137152;137196;137673;137674;138506;139403;139918;140032;140199;140364;140845;140864;141169;141269;142186;145008;145134;145501;146063,30,4,26,0,30,0,2,28,5014,102.4,36%,64%,12%,17%,45.1,96%,-0.15,-0.19,-0.11,40%,3.76,12%,17%,27%,37.8,97%,-0.51,-0.58,-0.45,25%,3.05,6%,9%,19%,49.4,96%,0.06,0.01,0.11,48%,4.16,15%,22%,32%,135234;135769;135960;135979;135980;136145;136185;136186;136187;136680;137109;137152;137196;137673;137674;138506;139403;139918;140032;140199;140364;140845;140864;141169;141269;142186;145008;145134;145501;146063;147683;147796,32,5,26,1,5229,37%,63%
202122,AcademicYear,Multi-academy trust,OUTWOOD GRANGE ACADEMIES TRUST,4119,TR01585,6995649,10058273,North East,135961;135963;136394;137004;137412;138247;138248;138711;139210;139211;139277;139823;140415;141377;141399;143146;143938;144976;145188;145937;145938;147544,22,5,17,0,22,1,5,16,4025,102,35%,65%,10%,18%,44.9,97%,-0.14,-0.19,-0.1,47%,3.96,15%,20%,27%,35.2,96%,-0.63,-0.7,-0.55,29%,3.04,6%,10%,17%,50.1,97%,0.11,0.06,0.17,56%,4.44,19%,25%,32%,135961;135963;136394;137004;137412;138247;138248;138711;139210;139211;139277;139823;140415;141377;141399;143146;143938;144976;145188;145937;145938;147544;148337,23,5,18,0,4172,35%,65%
