TIME_PERIOD,TIME_IDENTIFIER,TRUST_GROUP_TYPE,TRUST_NAME,TRUST_UID,TRUST_ID,TRUST_COMPANIES_HOUSE_NUMBER,TRUST_UKPRN,TRUST_LEADREGION,INSTITUTIONS_MATPTINC,NUMINST_MATPTINC,NUMINST_CONVERTER_MATPTINC,NUMINST_SPONSOR_MATPTINC,NUMINST_OTHERACADEMY_MATPTINC,NUMINST_FSM6CLA1A_MATPTINC,NUMINST_3_MATPTINC,NUMINST_4_MATPTINC,NUMINST_5PLUS_MATPTINC,TPUP_MATPTINC,KS2ASS_MATPTINC,PFSM6CLA1A_MATPTINC,PNOTFSM6CLA1A_MATPTINC,PEALGRP2_MATPTINC,PSEN_ALL4_MATPTINC,ATT8SCR_WGTAVG,P8MEACOV,P8MEA_WGTAVG,P8CILOW,P8CIUPP,PTL2BASICS_95_WGTAVG,EBACCAPS_WGTAVG,PTEBACC_95_WGTAVG,PTEBACC_94_WGTAVG,PTEBACC_E_PTQ_EE_WGTAVG,ATT8SCR_WGTAVG_FSM6CLA1A,P8MEACOV_FSM6CLA1A,P8MEA_WGTAVG_FSM6CLA1A,P8CILOW_FSM6CLA1A,P8CIUPP_FSM6CLA1A,PTL2BASICS_95_WGTAVG_FSM6CLA1A,EBACCAPS_WGTAVG_FSM6CLA1A,PTEBACC_95_WGTAVG_FSM6CLA1A,PTEBACC_94_WGTAVG_FSM6CLA1A,PTEBACC_E_PTQ_EE_WGTAVG_FSM6CLA1A,ATT8SCR_WGTAVG_NFSM6CLA1A,P8MEACOV_NFSM6CLA1A,P8MEA_WGTAVG_NFSM6CLA1A,P8CILOW_NFSM6CLA1A,P8CIUPP_NFSM6CLA1A,PTL2BASICS_95_WGTAVG_NFSM6CLA1A,EBACCAPS_WGTAVG_NFSM6CLA1A,PTEBACC_95_WGTAVG_NFSM6CLA1A,PTEBACC_94_WGTAVG_NFSM6CLA1A,PTEBACC_E_PTQ_EE_WGTAVG_NFSM6CLA1A,INSTITUTIONS_INMAT,NUMINST_INMAT,NUMINST_CONVERTER_INMAT,NUMINST_SPONSOR_INMAT,NUMINST_OTHERACADEMY_INMAT,TPUP_INMAT,PFSM6CLA1A_INMAT,PNOTFSM6CLA1A_INMAT
202122,AcademicYear,Multi-academy trust,CORE EDUCATION TRUST,4145,TR01605,7949154,10059585,West Midlands,138059;141003;145580,3,1,1,1,3,0,2,1,424,102.5,58%,42%,27%,8%,44.5,94%,-0.14,-0.28,0,43%,3.84,12%,18%,40%,42.1,95%,-0.11,-0.29,0.07,39%,3.74,14%,22%,53%,48.2,92%,-0.19,-0.4,0.03,50%,4,9%,12%,19%,138059;141003;145580;148187,4,1,1,2,619,63%,37%
202122,AcademicYear,Multi-academy trust,THE PRIORY FEDERATION OF ACADEMIES,4253,TR01688,6462935,10058228,East Midlands,135563;135564;135565;136194;138819;145052,6,1,5,0,6,0,1,5,910,102.2,22%,78%,9%,15%,46.3,99%,-0.02,-0.11,0.07,39%,4.05,20%,29%,42%,36,99%,-0.52,-0.72,-0.33,25%,3,7%,12%,21%,49.3,99%,0.13,0.02,0.23,44%,4.36,24%,34%,48%,135563;135564;135565;136194;138819;145052,6,1,5,0,910,22%,78%
202122,AcademicYear,Multi-academy trust,REDHILL ACADEMY TRUST,4338,TR01767,7430317,10058403,East Midlands,136361;136548;137085;137112;138836;140992;141363;144182;144487,9,3,6,0,9,1,2,6,1427,103.7,29%,71%,5%,9%,46.8,98%,-0.24,-0.31,-0.17,42%,4.24,21%,30%,50%,35.8,97%,-0.84,-0.97,-0.7,20%,3.16,7%,12%,36%,51.3,98%,0,-0.08,0.09,52%,4.69,26%,37%,56%,136361;136548;137085;137112;138836;140992;141363;144182;144487;146099,10,3,7,0,1687,29%,71%
202122,AcademicYear,Multi-academy trust,THE RODILLIAN MULTI ACADEMY TRUST,4386,TR01807,7990619,10059698,Yorkshire and the Humber,138111;138336;138593;143138,4,1,3,0,4,0,0,4,629,102.7,22%,78%,3%,13%,47.9,98%,0.06,-0.05,0.17,54%,4.54,26%,37%,68%,34.9,98%,-0.6,-0.84,-0.37,25%,3.21,7%,13%,45%,51.6,98%,0.24,0.11,0.37,62%,4.91,31%,43%,74%,138111;138336;138593;143138,4,1,3,0,629,22%,78%
202122,AcademicYear,Multi-academy trust,THE ROSEDALE HEWENS ACADEMY TRUST,4397,TR01817,7683702,10058942,London,137077;137078;138368;141035,4,2,0,2,4,0,0,4,261,102.3,37%,63%,69%,7%,49,88%,0.35,0.17,0.53,51%,4.17,18%,24%,33%,40.8,90%,-0.16,-0.46,0.13,37%,3.37,10%,12%,23%,53.8,87%,0.66,0.43,0.89,59%,4.64,23%,31%,39%,137077;137078;138368;141035,4,2,0,2,261,37%,63%
202122,AcademicYear,Multi-academy trust,RUSSELL EDUCATION TRUST,4421,TR02562,7452885,10058425,London,136822;138239;139409;139410;141963,5,0,0,5,5,0,0,5,675,105.3,18%,82%,10%,16%,55.7,95%,0.32,0.21,0.43,65%,5.01,32%,39%,48%,41.6,95%,-0.33,-0.59,-0.08,38%,3.52,8%,16%,24%,58.8,95%,0.46,0.34,0.58,70%,5.34,38%,43%,53%,136822;138239;139409;139410;141963,5,0,0,5,675,18%,82%
202122,AcademicYear,Multi-academy trust,SAFFRON ACADEMY TRUST,4437,TR01848,7618351,10058708,East of England,136729;136776;139402,3,2,1,0,3,1,0,2,603,105.5,14%,86%,2%,17%,52.9,96%,-0.12,-0.23,0,57%,4.69,27%,34%,41%,38.6,100%,-0.9,-1.21,-0.6,28%,3.27,6%,15%,22%,55.1,95%,0.01,-0.11,0.14,62%,4.9,30%,37%,44%,136729;136776;137975;139402,4,3,1,0,830,12%,88%
202122,AcademicYear,Multi-academy trust,ST RALPH SHERWIN CATHOLIC MULTI ACADEMY TRUST,4442,TR01853,7937154,10059560,East Midlands,137908;138622;142042;146128;146235,5,4,1,0,5,0,4,1,698,103.2,21%,79%,14%,16%,48.9,97%,0.02,-0.09,0.13,47%,4.11,14%,18%,26%,38.5,98%,-0.53,-0.76,-0.29,27%,3.2,6%,9%,20%,51.6,97%,0.16,0.04,0.28,52%,4.35,16%,20%,27%,137908;138622;142042;146128;146235,5,4,1,0,698,21%,79%
202122,AcademicYear,Multi-academy trust,SOUTH EAST CORNWALL MULTI ACADEMY REGIONAL TRUST,4449,TR01858,7542166,10058550,South West,136575;137839;144291,3,3,0,0,3,0,0,3,477,102.4,24%,76%,1%,14%,43.6,99%,-0.33,-0.46,-0.2,33%,3.71,10%,16%,32%,35,98%,-0.69,-0.95,-0.44,18%,2.93,4%,8%,22%,46.3,99%,-0.21,-0.36,-0.07,38%,3.96,12%,19%,35%,136575;137839;144291,3,3,0,0,477,24%,76%
202122,AcademicYear,Multi-academy trust,UNITY SCHOOLS PARTNERSHIP,4454,TR01862,7400386,10058379,East of England,136322;137321;138162;140669;140969;141639;145944,7,3,4,0,7,1,1,5,1147,103.3,20%,80%,8%,12%,47.9,97%,-0.04,-0.12,0.04,49%,4.2,19%,26%,41%,37.1,96%,-0.5,-0.68,-0.32,31%,3.18,11%,14%,24%,50.7,97%,0.07,-0.02,0.17,54%,4.46,21%,29%,45%,136322;136990;137321;138162;140669;140969;141639;145944,8,4,4,0,1353,19%,81%
202122,AcademicYear,Multi-academy trust,DELTA ACADEMIES TRUST,4474,TR01879,7386086,10055739,Yorkshire and the Humber,135942;136343;136675;137066;137141;137453;137464;137472;138006;138082;139059;139076;140949;145929;146320;146639,16,7,8,1,16,2,1,13,2375,102.2,32%,68%,6%,8%,49.5,98%,0.3,0.24,0.36,56%,4.28,18%,21%,26%,39.7,98%,-0.23,-0.33,-0.13,36%,3.33,8%,11%,14%,54,97%,0.55,0.48,0.62,65%,4.71,22%,26%,31%,135942;136343;136675;137066;137141;137453;137464;137472;138006;138082;139059;139076;140949;145929;146320;146639,16,7,8,1,2375,32%,68%
202122,AcademicYear,Multi-academy trust,SECKFORD EDUCATION TRUST,4482,TR01884,8077362,10059801,East of England,138273;138274;140047,3,0,0,3,3,0,0,3,165,100.5,36%,64%,3%,31%,39.3,98%,-0.42,-0.64,-0.2,28%,3.52,12%,15%,30%,31.8,98%,-0.66,-1.02,-0.3,12%,2.68,3%,3%,15%,43.5,97%,-0.28,-0.55,-0.01,38%,3.99,16%,22%,39%,138273;138274;140047,3,0,0,3,165,36%,64%
202122,AcademicYear,Multi-academy trust,THE SHAW EDUCATION TRUST,4499,TR02713,9067175,10060817,West Midlands,140154;142015;143435;143848;146087;146529;146635,7,4,3,0,7,2,1,4,1079,103.1,33%,67%,13%,11%,43.7,91%,-0.38,-0.47,-0.29,40%,3.66,7%,8%,12%,36.2,90%,-0.71,-0.87,-0.56,25%,2.99,6%,8%,11%,47.5,91%,-0.21,-0.32,-0.1,48%,4,7%,9%,12%,140154;142015;143435;143848;146087;146529;146635;148002;148097,9,6,3,0,1437,29%,71%
202122,AcademicYear,Multi-academy trust,NORTH EAST LEARNING TRUST,4516,TR01914,7492165,10052835,North East,136451;138075;144496;144601;144977;147531,6,3,3,0,6,1,2,3,950,104.2,28%,72%,1%,13%,52.1,99%,0.17,0.08,0.26,53%,4.54,26%,34%,44%,43.6,99%,-0.23,-0.4,-0.06,36%,3.68,14%,20%,27%,55.3,99%,0.33,0.22,0.43,60%,4.87,30%,39%,51%,136451;138075;144496;144601;144977;147531;148728,7,3,4,0,1115,29%,71%
202122,AcademicYear,Multi-academy trust,SCHOLARS' EDUCATION TRUST,4533,TR01926,7697132,10059062,East of England,137270;138181;138582;143131,4,2,2,0,4,1,0,3,560,104.8,17%,83%,12%,17%,55.3,98%,0.38,0.26,0.5,60%,4.85,26%,31%,40%,38.1,97%,-0.19,-0.48,0.09,28%,3.09,4%,8%,19%,58.9,98%,0.5,0.37,0.63,67%,5.22,30%,36%,45%,137270;138181;138582;143131,4,2,2,0,560,17%,83%
202122,AcademicYear,Multi-academy trust,OUR LADY OF LOURDES CATHOLIC MULTI-ACADEMY TRUST,4581,TR01962,7743523,10059277,East Midlands,137409;138341;138810;140698,4,4,0,0,4,0,3,1,681,105.3,18%,82%,22%,7%,55.2,97%,0.27,0.16,0.37,62%,4.93,29%,38%,51%,46.8,96%,-0.17,-0.43,0.09,48%,4.04,15%,24%,34%,57,97%,0.36,0.24,0.48,65%,5.13,32%,41%,54%,137409;138341;138810;140698,4,4,0,0,681,18%,82%
202122,AcademicYear,Multi-academy trust,TYNE COAST ACADEMY TRUST,4586,TR01966,8313162,10060208,North East,145528;145900;147532,3,2,0,1,3,1,2,0,433,104.4,45%,55%,10%,13%,40.5,92%,-1,-1.14,-0.86,27%,3.46,10%,15%,47%,35,87%,-1.44,-1.65,-1.23,19%,2.94,7%,10%,41%,45.6,97%,-0.64,-0.82,-0.46,35%,3.93,14%,20%,51%,145528;145900;147532,3,2,0,1,433,45%,55%
202122,AcademicYear,Multi-academy trust,THE SPENCER ACADEMIES TRUST,4609,TR01987,7353824,10058352,East Midlands,136291;137606;138482;138628;145327;145500;146562;146564,8,6,2,0,8,3,2,3,1891,104.3,19%,81%,10%,10%,51.5,97%,0.1,0.04,0.17,55%,4.53,21%,25%,31%,40.3,98%,-0.39,-0.54,-0.25,34%,3.46,11%,15%,21%,54.2,97%,0.23,0.15,0.3,60%,4.79,23%,28%,34%,136291;137606;138482;138628;145327;145500;146562;146564,8,6,2,0,1891,19%,81%
202122,AcademicYear,Multi-academy trust,SWALE ACADEMIES TRUST,4885,TR02230,7344732,10058331,South East,136106;136286;137687;139075;144354;144661,6,3,3,0,6,1,1,4,1206,101.5,30%,70%,4%,13%,41.7,96%,-0.33,-0.41,-0.25,38%,3.49,9%,13%,30%,34.3,96%,-0.73,-0.88,-0.58,24%,2.81,5%,6%,20%,44.8,96%,-0.16,-0.26,-0.06,44%,3.79,11%,16%,35%,136106;136286;137687;139075;144354;144661;148179,7,3,4,0,1325,30%,70%
202122,AcademicYear,Multi-academy trust,TAPTON SCHOOL ACADEMY TRUST,4899,TR02239,7697171,10059064,Yorkshire and the Humber,138069;138414;140547,3,1,2,0,3,0,0,3,662,103.7,30%,70%,12%,11%,49.2,95%,-0.09,-0.2,0.02,54%,4.36,29%,35%,45%,34.1,93%,-0.82,-1.03,-0.62,28%,2.83,11%,16%,27%,55.6,95%,0.22,0.08,0.35,65%,5.02,36%,44%,53%,138069;138414;140547;147788,4,2,2,0,859,27%,73%
202122,AcademicYear,Multi-academy trust,STAR ACADEMIES,4903,TR02243,7353849,10058353,North West,138220;140957;140958;140959;141565;141969;141970;141971;142469;142681;142761;144464;144646;144744;144745;145878;147018;147201,18,1,6,11,18,2,3,13,2292,102.3,39%,61%,50%,14%,49.8,92%,0.33,0.27,0.39,64%,4.72,20%,29%,86%,43.5,92%,-0.01,-0.11,0.08,52%,4.11,15%,21%,80%,53.7,92%,0.54,0.46,0.62,71%,5.09,23%,33%,90%,138220;140957;140958;140959;141565;141969;141970;141971;142469;142681;142761;144464;144646;144744;144745;145878;147018;147201;147757,19,1,7,11,2467,40%,60%
202122,AcademicYear,Multi-academy trust,THE TED WRAGG MULTI ACADEMY TRUST,4909,TR02247,8545109,10060466,South West,139682;141514;142805;145404,4,1,3,0,4,0,1,3,615,103.3,30%,70%,8%,21%,48.8,96%,0.01,-0.1,0.13,56%,4.53,25%,32%,47%,39.9,100%,-0.42,-0.63,-0.22,38%,3.65,11%,17%,31%,52.6,94%,0.21,0.07,0.35,63%,4.9,31%,39%,54%,136142;136646;139682;141514;142805;145404;147401;147967,8,2,6,0,1265,35%,65%
202122,AcademicYear,Multi-academy trust,THE THINKING SCHOOLS ACADEMY TRUST,5049,TR02276,7359755,10058356,South East,136108;136313;136594;139714;146624,5,2,3,0,5,0,1,4,803,105,30%,70%,19%,9%,51.2,94%,-0.1,-0.2,0,58%,4.54,29%,36%,47%,34.7,96%,-0.89,-1.07,-0.71,26%,2.91,8%,13%,23%,58.2,93%,0.24,0.12,0.37,71%,5.23,38%,45%,57%,136108;136313;136594;139714;146624;148369,6,3,3,0,923,28%,72%
202122,AcademicYear,Multi-academy trust,TOLLBAR MULTI ACADEMY TRUST,5079,TR02302,8085503,10059809,Yorkshire and the Humber,136192;136268;142392;144968,4,1,3,0,4,0,0,4,728,103,28%,72%,4%,11%,45.9,98%,-0.19,-0.29,-0.09,37%,3.89,9%,13%,21%,39.1,98%,-0.55,-0.74,-0.35,22%,3.22,2%,6%,14%,48.5,98%,-0.05,-0.18,0.07,43%,4.14,12%,16%,24%,136192;136268;142392;144968,4,1,3,0,728,28%,72%
202122,AcademicYear,Multi-academy trust,NOVA EDUCATION TRUST,5084,TR02306,7635510,10055362,East Midlands,135761;136878;138411;140984;141010;144489;144687;144768;146374,9,3,3,3,9,0,3,6,1412,103.2,26%,74%,8%,10%,49.5,96%,0.11,0.04,0.19,54%,4.23,16%,21%,28%,39.6,95%,-0.37,-0.51,-0.22,35%,3.25,6%,9%,15%,53,96%,0.28,0.19,0.37,61%,4.57,20%,25%,33%,135761;136878;138411;140984;141010;144489;144687;144768;146374,9,3,3,3,1412,26%,74%
202122,AcademicYear,Multi-academy trust,TRURO & PENWITH ACADEMY TRUST,5119,TR02603,8880841,10060726,South West,140675;145211;146325,3,1,2,0,3,0,2,1,263,103.4,29%,71%,2%,18%,48.5,97%,-0.12,-0.3,0.05,43%,4.13,16%,20%,30%,39.5,99%,-0.41,-0.73,-0.09,28%,3.33,8%,10%,19%,52.3,96%,0,-0.21,0.21,48%,4.47,20%,24%,35%,140675;145211;146325,3,1,2,0,263,29%,71%
202122,AcademicYear,Multi-academy trust,TUDOR GRANGE ACADEMIES TRUST,5128,TR02332,7365748,10058359,West Midlands,135913;136310;137161;140731;144479;146379,6,3,3,0,6,0,1,5,971,104,27%,73%,9%,17%,49.8,96%,-0.05,-0.14,0.05,52%,4.43,24%,31%,45%,37.1,98%,-0.67,-0.84,-0.5,27%,3.1,6%,8%,18%,54.2,95%,0.18,0.07,0.28,61%,4.9,31%,38%,54%,135913;136310;137161;140731;144479;146379,6,3,3,0,971,27%,73%
202122,AcademicYear,Multi-academy trust,TWYFORD CHURCH OF ENGLAND ACADEMIES TRUST,5132,TR02337,7648968,10058781,London,137546;139725;142654,3,1,0,2,3,0,1,2,502,106.5,22%,78%,26%,9%,64.3,96%,0.93,0.81,1.06,77%,6.24,62%,77%,87%,57.2,97%,0.81,0.55,1.08,62%,5.41,39%,59%,78%,66.3,95%,0.96,0.82,1.11,81%,6.47,69%,82%,90%,137546;139725;142654,3,1,0,2,502,22%,78%
202122,AcademicYear,Multi-academy trust,UFFCULME ACADEMY TRUST,5141,TR02342,7338835,10058321,South West,136287;136295;144392,3,2,1,0,3,2,0,1,537,103.8,24%,76%,4%,16%,49.8,97%,-0.05,-0.18,0.07,56%,4.33,16%,19%,22%,39.2,100%,-0.62,-0.86,-0.37,40%,3.33,7%,9%,12%,53,96%,0.13,-0.01,0.27,60%,4.64,19%,22%,26%,136287;136295;144392,3,2,1,0,537,24%,76%
202122,AcademicYear,Multi-academy trust,UNITED LEARNING TRUST,5143,TR02343,4439859,10037395,National Sponsor Unit,130912;131749;131895;131896;132727;134224;134814;134815;135071;135262;135296;135364;135365;135620;135621;135649;135760;135962;135966;136551;136636;136650;137782;138193;139258;139664;140007;140008;140265;140515;140679;140962;141617;142073;144356;144502;145034;145313;145372;146793;147439;147467,42,9,30,3,42,9,4,29,6455,102.7,35%,65%,26%,15%,50.9,92%,0.35,0.31,0.39,55%,4.56,27%,34%,49%,43.4,94%,-0.07,-0.13,-0.01,41%,3.81,17%,24%,40%,54.8,90%,0.58,0.53,0.62,63%,4.96,31%,40%,54%,130912;131749;131895;131896;132727;134224;134814;134815;135071;135262;135296;135364;135365;135620;135621;135649;135760;135962;135966;136551;136636;136650;137782;138193;139258;139664;140007;140008;140265;140515;140679;140962;141617;142073;144356;144502;145034;145313;145372;146276;146793;147439;147467;148003;148393,45,9,33,3,6933,35%,65%
202122,AcademicYear,Multi-academy trust,VALLEY INVICTA ACADEMIES TRUST,5178,TR02362,7559256,10058619,South East,136581;136582;143954,3,2,1,0,3,0,0,3,590,105.5,11%,89%,8%,6%,51.9,95%,-0.12,-0.24,0,52%,4.67,33%,43%,58%,41.6,100%,-0.64,-0.98,-0.3,38%,3.62,23%,29%,41%,53.2,94%,-0.05,-0.17,0.07,54%,4.8,34%,44%,61%,136581;136582;143954,3,2,1,0,590,11%,89%
202122,AcademicYear,Multi-academy trust,WASHWOOD HEATH MULTI ACADEMY TRUST,5226,TR02400,8531479,10060454,West Midlands,139888;141668;144306,3,1,2,0,3,0,0,3,577,101,71%,29%,46%,10%,40.4,90%,-0.34,-0.46,-0.22,33%,3.61,9%,18%,48%,39.5,93%,-0.36,-0.5,-0.22,31%,3.53,8%,17%,47%,42.8,85%,-0.27,-0.5,-0.04,38%,3.8,12%,18%,51%,139888;141668;144306,3,1,2,0,577,71%,29%
202122,AcademicYear,Multi-academy trust,FUTURA LEARNING PARTNERSHIP,5253,TR02421,7746787,10059285,South West,137523;138204;141665;142127,4,2,1,1,4,1,0,3,629,103.1,23%,77%,2%,14%,49.2,98%,0.1,-0.01,0.21,51%,4.16,13%,16%,19%,38.9,97%,-0.48,-0.72,-0.25,33%,3.16,6%,7%,10%,52.1,98%,0.26,0.14,0.39,56%,4.43,16%,19%,22%,137523;138204;141665;142127,4,2,1,1,629,23%,77%
202122,AcademicYear,Multi-academy trust,WEST NORFOLK ACADEMIES TRUST,5275,TR02565,7546118,10058560,East of England,136515;140557;142396;143520,4,1,3,0,4,0,0,4,688,102,22%,78%,8%,18%,45.9,98%,-0.02,-0.12,0.09,41%,3.91,9%,13%,22%,37.7,100%,-0.45,-0.68,-0.23,28%,3.12,3%,8%,14%,48.3,98%,0.11,-0.01,0.23,45%,4.14,11%,15%,24%,136515;140557;142396;143520,4,1,3,0,688,22%,78%
202122,AcademicYear,Multi-academy trust,THE WHITE HORSE FEDERATION,5315,TR02468,8075785,10048061,South West,130247;137160;138630;146344,4,3,1,0,4,0,2,2,802,102.9,24%,76%,4%,11%,47.3,97%,-0.07,-0.17,0.03,46%,3.92,8%,10%,13%,37.5,98%,-0.51,-0.71,-0.31,26%,3.09,3%,5%,9%,50.3,97%,0.07,-0.04,0.18,52%,4.18,10%,12%,14%,130247;137160;138630;146344,4,3,1,0,802,24%,76%
202122,AcademicYear,Multi-academy trust,WHITE ROSE ACADEMIES TRUST,5316,TR02700,7958615,10059613,Yorkshire and the Humber,135935;136826;139646,3,0,3,0,3,0,0,3,556,99.8,48%,52%,27%,15%,39.8,84%,-0.24,-0.36,-0.11,35%,3.36,8%,10%,24%,35.3,86%,-0.42,-0.6,-0.24,28%,2.97,6%,7%,22%,44,82%,-0.06,-0.24,0.12,43%,3.73,10%,12%,27%,135935;136826;139646,3,0,3,0,556,48%,52%
202122,AcademicYear,Multi-academy trust,WICKERSLEY PARTNERSHIP TRUST,5329,TR02478,8833508,10060709,Yorkshire and the Humber,140553;140646;143545;145954,4,1,3,0,4,0,2,2,809,103.3,30%,70%,10%,15%,47.1,96%,-0.2,-0.3,-0.1,43%,3.78,7%,9%,13%,35.9,92%,-0.52,-0.71,-0.34,20%,2.74,1%,2%,6%,51.6,98%,-0.08,-0.19,0.04,52%,4.2,10%,12%,16%,140553;140646;143545;145954;148547,5,2,3,0,914,33%,67%
202122,AcademicYear,Multi-academy trust,WINDSOR ACADEMY TRUST,5361,TR02503,7523436,10058502,West Midlands,136618;137773;144988;146443,4,3,1,0,4,1,1,2,767,103.8,23%,77%,7%,14%,49.8,99%,0.07,-0.03,0.17,50%,4.08,10%,14%,19%,39.4,98%,-0.46,-0.67,-0.26,26%,3.11,1%,6%,9%,53.1,99%,0.23,0.12,0.35,57%,4.38,12%,16%,22%,136618;137773;144988;146443,4,3,1,0,767,23%,77%
202122,AcademicYear,Multi-academy trust,WOODARD ACADEMIES TRUST,5385,TR02518,6415729,10027236,South East,135744;135745;136824;136923;139658;142174,6,0,5,1,6,0,0,6,942,102.5,26%,74%,13%,16%,44.2,94%,-0.3,-0.4,-0.21,39%,3.89,17%,24%,43%,33.9,96%,-0.88,-1.06,-0.7,22%,2.85,7%,12%,25%,47.8,94%,-0.1,-0.2,0.01,45%,4.26,20%,29%,49%,135744;135745;136824;136923;139658;142174,6,0,5,1,942,26%,74%
202122,AcademicYear,Multi-academy trust,GREENSHAW LEARNING TRUST,5452,TR00911,7633694,10058734,South West,136800;142040;142577;144013;145135;145480;147219;147300,8,2,6,0,8,2,1,5,1241,102.5,32%,68%,17%,20%,50.6,94%,0.32,0.24,0.4,52%,4.25,12%,16%,22%,41.4,96%,-0.25,-0.39,-0.11,32%,3.44,5%,9%,15%,54.6,94%,0.58,0.48,0.67,61%,4.61,15%,19%,25%,136626;136800;142040;142577;144013;144760;145135;145480;147219;147300;147935;148036,12,4,7,1,1742,34%,66%
202122,AcademicYear,Multi-academy trust,LEARNER ENGAGEMENT AND ACHIEVEMENT PARTNERSHIP MULTI-ACADEMY TRUST,5478,TR00305,7361021,10058357,Yorkshire and the Humber,136301;141730;145521,3,3,0,0,3,0,1,2,634,102.7,29%,71%,9%,15%,46.5,98%,-0.08,-0.19,0.03,42%,3.89,13%,16%,19%,37.7,97%,-0.62,-0.83,-0.41,24%,3.03,5%,6%,10%,50.2,98%,0.14,0.01,0.27,50%,4.24,16%,20%,22%,136301;141730;145521,3,3,0,0,634,29%,71%
202122,AcademicYear,Multi-academy trust,PARTNERSHIP LEARNING,5485,TR01615,8339345,10053276,London,139791;141683;142908;143144;143946;145106,6,3,1,2,6,1,1,4,958,102.7,35%,65%,36%,10%,48.9,92%,0.13,0.04,0.23,49%,4.5,30%,41%,69%,42.3,96%,-0.3,-0.45,-0.14,36%,3.8,19%,30%,59%,52.4,90%,0.38,0.26,0.49,56%,4.87,37%,47%,75%,139791;141683;142908;143144;143946;145106,6,3,1,2,958,35%,65%
202122,AcademicYear,Multi-academy trust,THE ATHELSTAN TRUST,5494,TR01381,7699625,10059106,South West,137308;138421;142316,3,2,1,0,3,0,0,3,540,104,13%,87%,3%,12%,51.4,96%,0.13,0.01,0.25,53%,4.59,25%,33%,41%,37.1,96%,-0.59,-0.93,-0.25,20%,3.1,3%,10%,19%,53.6,96%,0.23,0.1,0.36,58%,4.81,29%,36%,44%,136985;137308;138421;142316;148295,5,4,1,0,796,15%,85%
202122,AcademicYear,Multi-academy trust,INVICTUS EDUCATION TRUST,5519,TR02737,9284368,10060890,West Midlands,141325;141342;141343;141570;143582;145593,6,3,3,0,6,0,1,5,976,102.7,24%,76%,10%,13%,46.5,98%,-0.08,-0.17,0.01,44%,3.99,17%,25%,36%,35.4,98%,-0.63,-0.82,-0.45,22%,2.84,4%,10%,18%,50,98%,0.09,-0.01,0.2,51%,4.34,20%,30%,42%,141325;141342;141343;141570;143582;145593,6,3,3,0,976,24%,76%
202122,AcademicYear,Multi-academy trust,ARET LEARNING TRUST,5622,TR03123,9471240,10060960,Yorkshire and the Humber,141930;145090;146969,3,2,1,0,3,1,1,1,565,104.7,16%,84%,3%,12%,51.2,98%,-0.08,-0.19,0.04,53%,4.65,27%,36%,49%,39.9,99%,-0.52,-0.82,-0.23,31%,3.53,12%,22%,33%,53.3,97%,0.01,-0.12,0.14,57%,4.86,30%,38%,52%,141930;145090;146969,3,2,1,0,565,16%,84%
202122,AcademicYear,Multi-academy trust,"HOPE LEARNING TRUST, YORK",5632,TR01418,7559537,10058624,Yorkshire and the Humber,136544;143864;144929;146769;146819,5,2,3,0,5,2,0,3,723,102.1,26%,74%,5%,10%,44.8,97%,-0.21,-0.32,-0.11,44%,3.91,15%,22%,39%,30.6,97%,-0.89,-1.1,-0.69,20%,2.58,5%,7%,20%,49.1,97%,-0.01,-0.13,0.11,51%,4.31,19%,26%,44%,135598;136544;143864;144929;146769;146819,6,2,4,0,954,32%,68%
202122,AcademicYear,Multi-academy trust,SHARE MULTI ACADEMY TRUST,5635,TR01902,7729878,10059231,Yorkshire and the Humber,137352;146327;146365,3,2,1,0,3,2,0,1,686,102.3,25%,75%,17%,14%,51.9,98%,0.44,0.33,0.54,59%,4.77,33%,43%,60%,38.6,97%,-0.11,-0.33,0.1,31%,3.37,15%,21%,38%,55.7,98%,0.6,0.47,0.72,67%,5.17,38%,49%,66%,137352;146327;146365,3,2,1,0,686,25%,75%
202122,AcademicYear,Multi-academy trust,ARDEN MULTI ACADEMY TRUST,5671,TR00078,7375267,10058364,West Midlands,135971;136333;136991;137008,4,3,1,0,4,1,1,2,848,104.2,19%,81%,5%,12%,53.8,97%,0.35,0.25,0.44,58%,4.61,21%,29%,40%,44.1,98%,-0.15,-0.37,0.07,37%,3.53,8%,14%,22%,56.1,97%,0.47,0.36,0.57,63%,4.87,24%,32%,44%,135971;136333;136991;137008,4,3,1,0,848,19%,81%
202122,AcademicYear,Multi-academy trust,TRINITY MULTI ACADEMY TRUST,5689,TR02674,6897239,10058262,Yorkshire and the Humber,136094;144946;145579,3,1,2,0,3,1,1,1,632,100.5,40%,60%,16%,16%,43.4,95%,-0.05,-0.16,0.07,45%,4.06,16%,22%,27%,37.9,94%,-0.29,-0.47,-0.11,36%,3.46,8%,15%,20%,46.9,95%,0.1,-0.05,0.25,51%,4.43,20%,26%,32%,136094;144946;145579;148545,4,1,3,0,813,37%,63%
